Date,type,part_number,warehouse_no,ship_qty,order_qty,avg_order_price
7/1/2015,fast mover,10643-10-8-BULK,6,900,0,3.69
8/1/2015,fast mover,10643-10-8-BULK,6,975,0,3.69
9/1/2015,fast mover,10643-10-8-BULK,6,300,0,3.69
10/1/2015,fast mover,10643-10-8-BULK,6,600,0,3.69
11/1/2015,fast mover,10643-10-8-BULK,6,600,0,3.69
12/1/2015,fast mover,10643-10-8-BULK,6,510,0,3.69
1/1/2016,fast mover,10643-10-8-BULK,6,1200,0,3.69
2/1/2016,fast mover,10643-10-8-BULK,6,2025,0,3.69
3/1/2016,fast mover,10643-10-8-BULK,6,900,0,3.69
4/1/2016,fast mover,10643-10-8-BULK,6,450,0,3.69
5/1/2016,fast mover,10643-10-8-BULK,6,1005,0,3.69
6/1/2016,fast mover,10643-10-8-BULK,6,525,0,3.69
7/1/2016,fast mover,10643-10-8-BULK,6,375,0,3.69
8/1/2016,fast mover,10643-10-8-BULK,6,225,0,3.69
9/1/2016,fast mover,10643-10-8-BULK,6,150,0,3.69
10/1/2016,fast mover,10643-10-8-BULK,6,225,0,3.69
11/1/2016,fast mover,10643-10-8-BULK,6,150,0,3.69
12/1/2016,fast mover,10643-10-8-BULK,6,75,0,3.69
1/1/2017,fast mover,10643-10-8-BULK,6,525,0,3.69
2/1/2017,fast mover,10643-10-8-BULK,6,300,0,3.69
3/1/2017,fast mover,10643-10-8-BULK,6,375,0,3.69
4/1/2017,fast mover,10643-10-8-BULK,6,525,0,3.69
5/1/2017,fast mover,10643-10-8-BULK,6,450,0,3.69
6/1/2017,fast mover,10643-10-8-BULK,6,225,0,3.69
7/1/2017,fast mover,10643-10-8-BULK,6,150,0,3.69
8/1/2017,fast mover,10643-10-8-BULK,6,203,0,3.69
9/1/2017,fast mover,10643-10-8-BULK,6,22,0,3.69
10/1/2017,fast mover,10643-10-8-BULK,6,300,0,3.69
11/1/2017,fast mover,10643-10-8-BULK,6,150,0,3.69
12/1/2017,fast mover,10643-10-8-BULK,6,75,0,3.69
1/1/2018,fast mover,10643-10-8-BULK,6,645,0,3.69
2/1/2018,fast mover,10643-10-8-BULK,6,450,0,3.69
3/1/2018,fast mover,10643-10-8-BULK,6,225,0,3.69
4/1/2018,fast mover,10643-10-8-BULK,6,288,0,3.69
5/1/2018,fast mover,10643-10-8-BULK,6,375,0,3.69
6/1/2018,fast mover,10643-10-8-BULK,6,375,0,3.69
7/1/2018,fast mover,10643-10-8-BULK,6,600,0,3.69
8/1/2018,fast mover,10643-10-8-BULK,6,225,0,3.69
9/1/2018,fast mover,10643-10-8-BULK,6,150,0,3.69
10/1/2018,fast mover,10643-10-8-BULK,6,375,0,3.69
11/1/2018,fast mover,10643-10-8-BULK,6,300,0,3.69
12/1/2018,fast mover,10643-10-8-BULK,6,225,0,3.69
1/1/2019,fast mover,10643-10-8-BULK,6,375,75,3.68
2/1/2019,fast mover,10643-10-8-BULK,6,450,0,3.69
3/1/2019,fast mover,10643-10-8-BULK,6,300,0,3.69
4/1/2019,fast mover,10643-10-8-BULK,6,600,0,3.69
5/1/2019,fast mover,10643-10-8-BULK,6,375,0,3.69
6/1/2019,fast mover,10643-10-8-BULK,6,300,75,3.79
7/1/2019,fast mover,10643-10-8-BULK,6,450,0,3.69
8/1/2019,fast mover,10643-10-8-BULK,6,450,0,3.69
9/1/2019,fast mover,10643-10-8-BULK,6,600,0,3.69
10/1/2019,fast mover,10643-10-8-BULK,6,565,0,3.69
11/1/2019,fast mover,10643-10-8-BULK,6,225,0,3.69
12/1/2019,fast mover,10643-10-8-BULK,6,260,0,3.69
1/1/2020,fast mover,10643-10-8-BULK,6,225,0,3.69
2/1/2020,fast mover,10643-10-8-BULK,6,225,0,3.69
3/1/2020,fast mover,10643-10-8-BULK,6,450,0,3.69
4/1/2020,fast mover,10643-10-8-BULK,6,300,0,3.69
5/1/2020,fast mover,10643-10-8-BULK,6,375,0,3.69
6/1/2020,fast mover,10643-10-8-BULK,6,300,75,3.6
7/1/2020,fast mover,10643-10-8-BULK,6,525,0,3.69
8/1/2020,fast mover,10643-10-8-BULK,6,300,0,3.69
9/1/2020,fast mover,10643-10-8-BULK,6,375,0,3.69
10/1/2020,fast mover,10643-10-8-BULK,6,0,0,3.69
11/1/2020,fast mover,10643-10-8-BULK,6,0,0,3.69
12/1/2020,fast mover,10643-10-8-BULK,6,75,0,3.69
7/1/2015,fast mover,10643-10-8-BULK,10,450,0,
8/1/2015,fast mover,10643-10-8-BULK,10,900,0,
9/1/2015,fast mover,10643-10-8-BULK,10,600,0,
10/1/2015,fast mover,10643-10-8-BULK,10,1200,0,
11/1/2015,fast mover,10643-10-8-BULK,10,450,0,
12/1/2015,fast mover,10643-10-8-BULK,10,600,0,
1/1/2016,fast mover,10643-10-8-BULK,10,750,0,
2/1/2016,fast mover,10643-10-8-BULK,10,525,0,
3/1/2016,fast mover,10643-10-8-BULK,10,825,0,
4/1/2016,fast mover,10643-10-8-BULK,10,375,0,
5/1/2016,fast mover,10643-10-8-BULK,10,600,0,
6/1/2016,fast mover,10643-10-8-BULK,10,975,0,
7/1/2016,fast mover,10643-10-8-BULK,10,825,0,
8/1/2016,fast mover,10643-10-8-BULK,10,525,0,
9/1/2016,fast mover,10643-10-8-BULK,10,1050,0,
10/1/2016,fast mover,10643-10-8-BULK,10,750,0,
11/1/2016,fast mover,10643-10-8-BULK,10,75,0,
12/1/2016,fast mover,10643-10-8-BULK,10,375,0,
1/1/2017,fast mover,10643-10-8-BULK,10,825,0,
2/1/2017,fast mover,10643-10-8-BULK,10,450,0,
3/1/2017,fast mover,10643-10-8-BULK,10,1500,0,
4/1/2017,fast mover,10643-10-8-BULK,10,300,0,
5/1/2017,fast mover,10643-10-8-BULK,10,1200,0,
6/1/2017,fast mover,10643-10-8-BULK,10,613,0,
7/1/2017,fast mover,10643-10-8-BULK,10,402,0,
8/1/2017,fast mover,10643-10-8-BULK,10,1125,0,
9/1/2017,fast mover,10643-10-8-BULK,10,750,0,
10/1/2017,fast mover,10643-10-8-BULK,10,600,0,
11/1/2017,fast mover,10643-10-8-BULK,10,370,0,
12/1/2017,fast mover,10643-10-8-BULK,10,450,0,
1/1/2018,fast mover,10643-10-8-BULK,10,525,0,
2/1/2018,fast mover,10643-10-8-BULK,10,375,0,
3/1/2018,fast mover,10643-10-8-BULK,10,300,0,
4/1/2018,fast mover,10643-10-8-BULK,10,150,0,
5/1/2018,fast mover,10643-10-8-BULK,10,450,0,
6/1/2018,fast mover,10643-10-8-BULK,10,900,0,
7/1/2018,fast mover,10643-10-8-BULK,10,825,0,
8/1/2018,fast mover,10643-10-8-BULK,10,1125,0,
9/1/2018,fast mover,10643-10-8-BULK,10,675,0,
10/1/2018,fast mover,10643-10-8-BULK,10,525,0,
11/1/2018,fast mover,10643-10-8-BULK,10,1125,0,
12/1/2018,fast mover,10643-10-8-BULK,10,225,0,
1/1/2019,fast mover,10643-10-8-BULK,10,900,0,
2/1/2019,fast mover,10643-10-8-BULK,10,600,0,
3/1/2019,fast mover,10643-10-8-BULK,10,600,0,
4/1/2019,fast mover,10643-10-8-BULK,10,1200,0,
5/1/2019,fast mover,10643-10-8-BULK,10,1575,0,
6/1/2019,fast mover,10643-10-8-BULK,10,825,0,
7/1/2019,fast mover,10643-10-8-BULK,10,1050,0,
8/1/2019,fast mover,10643-10-8-BULK,10,1050,0,
9/1/2019,fast mover,10643-10-8-BULK,10,1200,0,
10/1/2019,fast mover,10643-10-8-BULK,10,675,0,
11/1/2019,fast mover,10643-10-8-BULK,10,887,0,
12/1/2019,fast mover,10643-10-8-BULK,10,825,0,
1/1/2020,fast mover,10643-10-8-BULK,10,1063,0,
2/1/2020,fast mover,10643-10-8-BULK,10,1050,0,
3/1/2020,fast mover,10643-10-8-BULK,10,600,0,
4/1/2020,fast mover,10643-10-8-BULK,10,525,0,
5/1/2020,fast mover,10643-10-8-BULK,10,1181,0,
6/1/2020,fast mover,10643-10-8-BULK,10,675,0,
7/1/2020,fast mover,10643-10-8-BULK,10,1050,0,
8/1/2020,fast mover,10643-10-8-BULK,10,975,0,
9/1/2020,fast mover,10643-10-8-BULK,10,825,0,
10/1/2020,fast mover,10643-10-8-BULK,10,1200,0,
11/1/2020,fast mover,10643-10-8-BULK,10,975,0,
12/1/2020,fast mover,10643-10-8-BULK,10,900,0,
7/1/2015,fast mover,10643-10-8-BULK,12,975,0,
8/1/2015,fast mover,10643-10-8-BULK,12,1425,0,
9/1/2015,fast mover,10643-10-8-BULK,12,525,0,
10/1/2015,fast mover,10643-10-8-BULK,12,1050,0,
11/1/2015,fast mover,10643-10-8-BULK,12,600,0,
12/1/2015,fast mover,10643-10-8-BULK,12,842,0,
1/1/2016,fast mover,10643-10-8-BULK,12,375,0,
2/1/2016,fast mover,10643-10-8-BULK,12,1125,0,
3/1/2016,fast mover,10643-10-8-BULK,12,750,0,
4/1/2016,fast mover,10643-10-8-BULK,12,900,0,
5/1/2016,fast mover,10643-10-8-BULK,12,750,0,
6/1/2016,fast mover,10643-10-8-BULK,12,1050,0,
7/1/2016,fast mover,10643-10-8-BULK,12,1050,0,
8/1/2016,fast mover,10643-10-8-BULK,12,825,0,
9/1/2016,fast mover,10643-10-8-BULK,12,750,0,
10/1/2016,fast mover,10643-10-8-BULK,12,1050,0,
11/1/2016,fast mover,10643-10-8-BULK,12,150,0,
12/1/2016,fast mover,10643-10-8-BULK,12,829,0,
1/1/2017,fast mover,10643-10-8-BULK,12,675,0,
2/1/2017,fast mover,10643-10-8-BULK,12,375,0,
3/1/2017,fast mover,10643-10-8-BULK,12,1200,0,
4/1/2017,fast mover,10643-10-8-BULK,12,600,0,
5/1/2017,fast mover,10643-10-8-BULK,12,1125,0,
6/1/2017,fast mover,10643-10-8-BULK,12,672,0,
7/1/2017,fast mover,10643-10-8-BULK,12,600,0,
8/1/2017,fast mover,10643-10-8-BULK,12,1125,0,
9/1/2017,fast mover,10643-10-8-BULK,12,450,0,
10/1/2017,fast mover,10643-10-8-BULK,12,75,0,
11/1/2017,fast mover,10643-10-8-BULK,12,230,0,
12/1/2017,fast mover,10643-10-8-BULK,12,500,0,
1/1/2018,fast mover,10643-10-8-BULK,12,740,0,
2/1/2018,fast mover,10643-10-8-BULK,12,375,0,
3/1/2018,fast mover,10643-10-8-BULK,12,450,0,
4/1/2018,fast mover,10643-10-8-BULK,12,64,0,
5/1/2018,fast mover,10643-10-8-BULK,12,1073,0,
6/1/2018,fast mover,10643-10-8-BULK,12,753,0,
7/1/2018,fast mover,10643-10-8-BULK,12,1200,0,
8/1/2018,fast mover,10643-10-8-BULK,12,600,0,
9/1/2018,fast mover,10643-10-8-BULK,12,750,0,
10/1/2018,fast mover,10643-10-8-BULK,12,675,0,
11/1/2018,fast mover,10643-10-8-BULK,12,375,0,
12/1/2018,fast mover,10643-10-8-BULK,12,375,0,
1/1/2019,fast mover,10643-10-8-BULK,12,825,0,
2/1/2019,fast mover,10643-10-8-BULK,12,300,0,
3/1/2019,fast mover,10643-10-8-BULK,12,525,0,
4/1/2019,fast mover,10643-10-8-BULK,12,825,0,
5/1/2019,fast mover,10643-10-8-BULK,12,600,0,
6/1/2019,fast mover,10643-10-8-BULK,12,1050,0,
7/1/2019,fast mover,10643-10-8-BULK,12,1200,0,
8/1/2019,fast mover,10643-10-8-BULK,12,825,0,
9/1/2019,fast mover,10643-10-8-BULK,12,975,0,
10/1/2019,fast mover,10643-10-8-BULK,12,750,0,
11/1/2019,fast mover,10643-10-8-BULK,12,913,0,
12/1/2019,fast mover,10643-10-8-BULK,12,900,0,
1/1/2020,fast mover,10643-10-8-BULK,12,812,0,
2/1/2020,fast mover,10643-10-8-BULK,12,825,0,
3/1/2020,fast mover,10643-10-8-BULK,12,435,0,
4/1/2020,fast mover,10643-10-8-BULK,12,675,0,
5/1/2020,fast mover,10643-10-8-BULK,12,769,0,
6/1/2020,fast mover,10643-10-8-BULK,12,750,0,
7/1/2020,fast mover,10643-10-8-BULK,12,750,0,
8/1/2020,fast mover,10643-10-8-BULK,12,825,0,
9/1/2020,fast mover,10643-10-8-BULK,12,975,0,
10/1/2020,fast mover,10643-10-8-BULK,12,750,0,
11/1/2020,fast mover,10643-10-8-BULK,12,900,0,
12/1/2020,fast mover,10643-10-8-BULK,12,375,0,
1/1/2016,fast mover,10643-12-8-BULK,10,195,0,
2/1/2016,fast mover,10643-12-8-BULK,10,130,0,
3/1/2016,fast mover,10643-12-8-BULK,10,260,0,
4/1/2016,fast mover,10643-12-8-BULK,10,325,0,
5/1/2016,fast mover,10643-12-8-BULK,10,260,0,
6/1/2016,fast mover,10643-12-8-BULK,10,260,0,
7/1/2016,fast mover,10643-12-8-BULK,10,390,0,
8/1/2016,fast mover,10643-12-8-BULK,10,325,0,
9/1/2016,fast mover,10643-12-8-BULK,10,130,0,
10/1/2016,fast mover,10643-12-8-BULK,10,341,0,
11/1/2016,fast mover,10643-12-8-BULK,10,130,0,
12/1/2016,fast mover,10643-12-8-BULK,10,455,0,
1/1/2017,fast mover,10643-12-8-BULK,10,260,0,
2/1/2017,fast mover,10643-12-8-BULK,10,65,0,
3/1/2017,fast mover,10643-12-8-BULK,10,455,0,
4/1/2017,fast mover,10643-12-8-BULK,10,195,0,
5/1/2017,fast mover,10643-12-8-BULK,10,260,0,
6/1/2017,fast mover,10643-12-8-BULK,10,260,0,
7/1/2017,fast mover,10643-12-8-BULK,10,325,0,
8/1/2017,fast mover,10643-12-8-BULK,10,195,0,
9/1/2017,fast mover,10643-12-8-BULK,10,585,0,
10/1/2017,fast mover,10643-12-8-BULK,10,130,0,
11/1/2017,fast mover,10643-12-8-BULK,10,65,0,
12/1/2017,fast mover,10643-12-8-BULK,10,390,0,
1/1/2018,fast mover,10643-12-8-BULK,10,260,0,
2/1/2018,fast mover,10643-12-8-BULK,10,130,0,
3/1/2018,fast mover,10643-12-8-BULK,10,130,0,
4/1/2018,fast mover,10643-12-8-BULK,10,33,0,
5/1/2018,fast mover,10643-12-8-BULK,10,325,0,
6/1/2018,fast mover,10643-12-8-BULK,10,130,0,
7/1/2018,fast mover,10643-12-8-BULK,10,390,0,
8/1/2018,fast mover,10643-12-8-BULK,10,455,0,
9/1/2018,fast mover,10643-12-8-BULK,10,390,0,
10/1/2018,fast mover,10643-12-8-BULK,10,195,0,
11/1/2018,fast mover,10643-12-8-BULK,10,130,0,
12/1/2018,fast mover,10643-12-8-BULK,10,195,0,
1/1/2019,fast mover,10643-12-8-BULK,10,260,0,
2/1/2019,fast mover,10643-12-8-BULK,10,130,0,
3/1/2019,fast mover,10643-12-8-BULK,10,195,0,
4/1/2019,fast mover,10643-12-8-BULK,10,260,0,
5/1/2019,fast mover,10643-12-8-BULK,10,455,0,
6/1/2019,fast mover,10643-12-8-BULK,10,390,0,
7/1/2019,fast mover,10643-12-8-BULK,10,260,0,
8/1/2019,fast mover,10643-12-8-BULK,10,260,0,
9/1/2019,fast mover,10643-12-8-BULK,10,455,0,
10/1/2019,fast mover,10643-12-8-BULK,10,260,0,
11/1/2019,fast mover,10643-12-8-BULK,10,195,0,
12/1/2019,fast mover,10643-12-8-BULK,10,260,0,
1/1/2020,fast mover,10643-12-8-BULK,10,195,0,
2/1/2020,fast mover,10643-12-8-BULK,10,260,0,
3/1/2020,fast mover,10643-12-8-BULK,10,438,0,
4/1/2020,fast mover,10643-12-8-BULK,10,260,0,
5/1/2020,fast mover,10643-12-8-BULK,10,520,0,
6/1/2020,fast mover,10643-12-8-BULK,10,260,0,
7/1/2020,fast mover,10643-12-8-BULK,10,455,0,
8/1/2020,fast mover,10643-12-8-BULK,10,390,0,
9/1/2020,fast mover,10643-12-8-BULK,10,260,0,
10/1/2020,fast mover,10643-12-8-BULK,10,390,0,
11/1/2020,fast mover,10643-12-8-BULK,10,195,0,
12/1/2020,fast mover,10643-12-8-BULK,10,130,0,
7/1/2015,fast mover,11571-24-24,7,34,0,25.55
8/1/2015,fast mover,11571-24-24,7,11,0,25.55
9/1/2015,fast mover,11571-24-24,7,35,0,25.55
10/1/2015,fast mover,11571-24-24,7,10,0,25.55
11/1/2015,fast mover,11571-24-24,7,35,0,25.55
12/1/2015,fast mover,11571-24-24,7,32,0,25.55
1/1/2016,fast mover,11571-24-24,7,30,0,25.55
2/1/2016,fast mover,11571-24-24,7,23,0,25.55
3/1/2016,fast mover,11571-24-24,7,23,0,25.55
4/1/2016,fast mover,11571-24-24,7,26,0,25.55
5/1/2016,fast mover,11571-24-24,7,29,0,25.55
6/1/2016,fast mover,11571-24-24,7,25,0,25.55
7/1/2016,fast mover,11571-24-24,7,24,0,25.55
8/1/2016,fast mover,11571-24-24,7,42,0,25.55
9/1/2016,fast mover,11571-24-24,7,31,0,25.55
10/1/2016,fast mover,11571-24-24,7,92,0,25.55
11/1/2016,fast mover,11571-24-24,7,53,0,25.55
12/1/2016,fast mover,11571-24-24,7,7,0,25.55
1/1/2017,fast mover,11571-24-24,7,43,0,25.55
2/1/2017,fast mover,11571-24-24,7,11,0,25.55
3/1/2017,fast mover,11571-24-24,7,21,0,25.55
4/1/2017,fast mover,11571-24-24,7,49,0,25.55
5/1/2017,fast mover,11571-24-24,7,13,0,25.55
6/1/2017,fast mover,11571-24-24,7,18,0,25.55
7/1/2017,fast mover,11571-24-24,7,76,0,25.55
8/1/2017,fast mover,11571-24-24,7,20,0,25.55
9/1/2017,fast mover,11571-24-24,7,87,0,25.55
10/1/2017,fast mover,11571-24-24,7,16,0,25.55
11/1/2017,fast mover,11571-24-24,7,52,0,25.55
12/1/2017,fast mover,11571-24-24,7,6,0,25.55
1/1/2018,fast mover,11571-24-24,7,55,0,25.55
2/1/2018,fast mover,11571-24-24,7,24,0,25.55
3/1/2018,fast mover,11571-24-24,7,12,0,25.55
4/1/2018,fast mover,11571-24-24,7,22,0,25.55
5/1/2018,fast mover,11571-24-24,7,28,0,25.55
6/1/2018,fast mover,11571-24-24,7,13,0,25.55
7/1/2018,fast mover,11571-24-24,7,9,0,25.55
8/1/2018,fast mover,11571-24-24,7,10,0,25.55
9/1/2018,fast mover,11571-24-24,7,10,4,22.87
10/1/2018,fast mover,11571-24-24,7,10,0,25.55
11/1/2018,fast mover,11571-24-24,7,17,0,25.55
12/1/2018,fast mover,11571-24-24,7,6,6,22.87
1/1/2019,fast mover,11571-24-24,7,9,2,49.64
2/1/2019,fast mover,11571-24-24,7,4,2,22.88
3/1/2019,fast mover,11571-24-24,7,12,2,22.88
4/1/2019,fast mover,11571-24-24,7,8,4,22.87
5/1/2019,fast mover,11571-24-24,7,15,2,22.88
6/1/2019,fast mover,11571-24-24,7,4,5,22.87
7/1/2019,fast mover,11571-24-24,7,13,12,22.87
8/1/2019,fast mover,11571-24-24,7,6,0,25.55
9/1/2019,fast mover,11571-24-24,7,0,0,25.55
10/1/2019,fast mover,11571-24-24,7,8,8,24.21
11/1/2019,fast mover,11571-24-24,7,4,0,25.55
12/1/2019,fast mover,11571-24-24,7,7,2,24.21
1/1/2020,fast mover,11571-24-24,7,3,0,25.55
2/1/2020,fast mover,11571-24-24,7,2,0,25.55
3/1/2020,fast mover,11571-24-24,7,3,0,25.55
4/1/2020,fast mover,11571-24-24,7,1,0,25.55
5/1/2020,fast mover,11571-24-24,7,10,0,25.55
6/1/2020,fast mover,11571-24-24,7,6,0,25.55
7/1/2020,fast mover,11571-24-24,7,7,0,25.55
8/1/2020,fast mover,11571-24-24,7,4,0,25.55
9/1/2020,fast mover,11571-24-24,7,20,0,25.55
10/1/2020,fast mover,11571-24-24,7,0,0,25.55
11/1/2020,fast mover,11571-24-24,7,1,0,25.55
12/1/2020,fast mover,11571-24-24,7,11,0,25.55
7/1/2015,fast mover,11571-24-24,80,128,0,32.54
8/1/2015,fast mover,11571-24-24,80,97,0,32.54
9/1/2015,fast mover,11571-24-24,80,133,0,32.54
10/1/2015,fast mover,11571-24-24,80,115,0,32.54
11/1/2015,fast mover,11571-24-24,80,184,0,32.54
12/1/2015,fast mover,11571-24-24,80,131,0,32.54
1/1/2016,fast mover,11571-24-24,80,80,0,32.54
2/1/2016,fast mover,11571-24-24,80,188,0,32.54
3/1/2016,fast mover,11571-24-24,80,144,0,32.54
4/1/2016,fast mover,11571-24-24,80,82,0,32.54
5/1/2016,fast mover,11571-24-24,80,110,0,32.54
6/1/2016,fast mover,11571-24-24,80,168,0,32.54
7/1/2016,fast mover,11571-24-24,80,124,0,32.54
8/1/2016,fast mover,11571-24-24,80,138,0,32.54
9/1/2016,fast mover,11571-24-24,80,165,0,32.54
10/1/2016,fast mover,11571-24-24,80,188,0,32.54
11/1/2016,fast mover,11571-24-24,80,172,0,32.54
12/1/2016,fast mover,11571-24-24,80,94,0,32.54
1/1/2017,fast mover,11571-24-24,80,70,0,32.54
2/1/2017,fast mover,11571-24-24,80,182,0,32.54
3/1/2017,fast mover,11571-24-24,80,136,0,32.54
4/1/2017,fast mover,11571-24-24,80,149,0,32.54
5/1/2017,fast mover,11571-24-24,80,112,0,32.54
6/1/2017,fast mover,11571-24-24,80,129,0,32.54
7/1/2017,fast mover,11571-24-24,80,157,0,32.54
8/1/2017,fast mover,11571-24-24,80,99,0,32.54
9/1/2017,fast mover,11571-24-24,80,196,0,32.54
10/1/2017,fast mover,11571-24-24,80,114,0,32.54
