Date,type,part_number,warehouse_no,ship_qty,order_qty,avg_order_price
11/1/2017,fast mover,11571-24-24,80,57,0,32.54
12/1/2017,fast mover,11571-24-24,80,77,0,32.54
1/1/2018,fast mover,11571-24-24,80,84,0,32.54
2/1/2018,fast mover,11571-24-24,80,67,0,32.54
3/1/2018,fast mover,11571-24-24,80,222,0,32.54
4/1/2018,fast mover,11571-24-24,80,80,0,32.54
5/1/2018,fast mover,11571-24-24,80,171,0,32.54
6/1/2018,fast mover,11571-24-24,80,106,0,32.54
7/1/2018,fast mover,11571-24-24,80,94,0,32.54
8/1/2018,fast mover,11571-24-24,80,118,8,22.87
9/1/2018,fast mover,11571-24-24,80,89,0,32.54
10/1/2018,fast mover,11571-24-24,80,38,0,32.54
11/1/2018,fast mover,11571-24-24,80,73,4,22.87
12/1/2018,fast mover,11571-24-24,80,69,0,32.54
1/1/2019,fast mover,11571-24-24,80,42,0,32.54
2/1/2019,fast mover,11571-24-24,80,53,2,48.58
3/1/2019,fast mover,11571-24-24,80,42,0,32.54
4/1/2019,fast mover,11571-24-24,80,72,6,22.87
5/1/2019,fast mover,11571-24-24,80,40,0,32.54
6/1/2019,fast mover,11571-24-24,80,62,4,48.58
7/1/2019,fast mover,11571-24-24,80,52,0,32.54
8/1/2019,fast mover,11571-24-24,80,49,0,32.54
9/1/2019,fast mover,11571-24-24,80,28,0,32.54
10/1/2019,fast mover,11571-24-24,80,63,0,32.54
11/1/2019,fast mover,11571-24-24,80,23,0,32.54
12/1/2019,fast mover,11571-24-24,80,44,0,32.54
1/1/2020,fast mover,11571-24-24,80,45,0,32.54
2/1/2020,fast mover,11571-24-24,80,16,0,32.54
3/1/2020,fast mover,11571-24-24,80,19,0,32.54
4/1/2020,fast mover,11571-24-24,80,36,0,32.54
5/1/2020,fast mover,11571-24-24,80,21,0,32.54
6/1/2020,fast mover,11571-24-24,80,8,0,32.54
7/1/2020,fast mover,11571-24-24,80,40,8,24.21
8/1/2020,fast mover,11571-24-24,80,23,2,50.03
9/1/2020,fast mover,11571-24-24,80,18,4,23.61
10/1/2020,fast mover,11571-24-24,80,28,16,38.14
11/1/2020,fast mover,11571-24-24,80,15,0,32.54
12/1/2020,fast mover,11571-24-24,80,18,2,23.61
1/1/2016,fast mover,11571-24-20,6,12,0,
2/1/2016,fast mover,11571-24-20,6,1,0,
3/1/2016,fast mover,11571-24-20,6,30,0,
4/1/2016,fast mover,11571-24-20,6,1,0,
5/1/2016,fast mover,11571-24-20,6,21,0,
6/1/2016,fast mover,11571-24-20,6,9,0,
7/1/2016,fast mover,11571-24-20,6,4,0,
8/1/2016,fast mover,11571-24-20,6,7,0,
9/1/2016,fast mover,11571-24-20,6,24,0,
10/1/2016,fast mover,11571-24-20,6,23,0,
11/1/2016,fast mover,11571-24-20,6,0,0,
12/1/2016,fast mover,11571-24-20,6,46,0,
1/1/2017,fast mover,11571-24-20,6,2,0,
2/1/2017,fast mover,11571-24-20,6,12,0,
3/1/2017,fast mover,11571-24-20,6,15,0,
4/1/2017,fast mover,11571-24-20,6,26,0,
5/1/2017,fast mover,11571-24-20,6,1,0,
6/1/2017,fast mover,11571-24-20,6,35,0,
7/1/2017,fast mover,11571-24-20,6,0,0,
8/1/2017,fast mover,11571-24-20,6,20,0,
9/1/2017,fast mover,11571-24-20,6,0,0,
10/1/2017,fast mover,11571-24-20,6,25,0,
11/1/2017,fast mover,11571-24-20,6,16,0,
12/1/2017,fast mover,11571-24-20,6,0,0,
1/1/2018,fast mover,11571-24-20,6,10,0,
2/1/2018,fast mover,11571-24-20,6,8,0,
3/1/2018,fast mover,11571-24-20,6,30,0,
4/1/2018,fast mover,11571-24-20,6,52,0,
5/1/2018,fast mover,11571-24-20,6,60,0,
6/1/2018,fast mover,11571-24-20,6,9,0,
7/1/2018,fast mover,11571-24-20,6,21,0,
8/1/2018,fast mover,11571-24-20,6,17,0,
9/1/2018,fast mover,11571-24-20,6,10,0,
10/1/2018,fast mover,11571-24-20,6,10,0,
11/1/2018,fast mover,11571-24-20,6,20,0,
12/1/2018,fast mover,11571-24-20,6,12,0,
1/1/2019,fast mover,11571-24-20,6,20,0,
2/1/2019,fast mover,11571-24-20,6,24,0,
3/1/2019,fast mover,11571-24-20,6,20,0,
4/1/2019,fast mover,11571-24-20,6,20,0,
5/1/2019,fast mover,11571-24-20,6,40,0,
6/1/2019,fast mover,11571-24-20,6,20,0,
7/1/2019,fast mover,11571-24-20,6,40,0,
8/1/2019,fast mover,11571-24-20,6,15,0,
9/1/2019,fast mover,11571-24-20,6,10,0,
10/1/2019,fast mover,11571-24-20,6,40,0,
11/1/2019,fast mover,11571-24-20,6,20,0,
12/1/2019,fast mover,11571-24-20,6,30,0,
1/1/2020,fast mover,11571-24-20,6,0,0,
2/1/2020,fast mover,11571-24-20,6,0,0,
3/1/2020,fast mover,11571-24-20,6,22,0,
9/1/2016,fast mover,11343-8-8-BULK,6,480,0,8.39
10/1/2016,fast mover,11343-8-8-BULK,6,280,0,8.39
11/1/2016,fast mover,11343-8-8-BULK,6,200,0,8.39
12/1/2016,fast mover,11343-8-8-BULK,6,360,0,8.39
1/1/2017,fast mover,11343-8-8-BULK,6,240,0,8.39
2/1/2017,fast mover,11343-8-8-BULK,6,320,0,8.39
3/1/2017,fast mover,11343-8-8-BULK,6,520,0,8.39
4/1/2017,fast mover,11343-8-8-BULK,6,200,0,8.39
5/1/2017,fast mover,11343-8-8-BULK,6,720,0,8.39
6/1/2017,fast mover,11343-8-8-BULK,6,642,0,8.39
7/1/2017,fast mover,11343-8-8-BULK,6,280,0,8.39
8/1/2017,fast mover,11343-8-8-BULK,6,320,0,8.39
9/1/2017,fast mover,11343-8-8-BULK,6,360,0,8.39
10/1/2017,fast mover,11343-8-8-BULK,6,280,0,8.39
11/1/2017,fast mover,11343-8-8-BULK,6,240,0,8.39
12/1/2017,fast mover,11343-8-8-BULK,6,200,0,8.39
1/1/2018,fast mover,11343-8-8-BULK,6,360,0,8.39
2/1/2018,fast mover,11343-8-8-BULK,6,280,0,8.39
3/1/2018,fast mover,11343-8-8-BULK,6,160,0,8.39
4/1/2018,fast mover,11343-8-8-BULK,6,320,0,8.39
5/1/2018,fast mover,11343-8-8-BULK,6,440,0,8.39
6/1/2018,fast mover,11343-8-8-BULK,6,160,0,8.39
7/1/2018,fast mover,11343-8-8-BULK,6,560,0,8.39
8/1/2018,fast mover,11343-8-8-BULK,6,80,0,8.39
9/1/2018,fast mover,11343-8-8-BULK,6,360,0,8.39
10/1/2018,fast mover,11343-8-8-BULK,6,280,0,8.39
11/1/2018,fast mover,11343-8-8-BULK,6,120,0,8.39
12/1/2018,fast mover,11343-8-8-BULK,6,100,0,8.39
1/1/2019,fast mover,11343-8-8-BULK,6,320,0,8.39
2/1/2019,fast mover,11343-8-8-BULK,6,120,0,8.39
3/1/2019,fast mover,11343-8-8-BULK,6,360,0,8.39
4/1/2019,fast mover,11343-8-8-BULK,6,400,0,8.39
5/1/2019,fast mover,11343-8-8-BULK,6,400,0,8.39
6/1/2019,fast mover,11343-8-8-BULK,6,360,80,8.53
7/1/2019,fast mover,11343-8-8-BULK,6,320,0,8.39
8/1/2019,fast mover,11343-8-8-BULK,6,200,0,8.39
9/1/2019,fast mover,11343-8-8-BULK,6,320,0,8.39
10/1/2019,fast mover,11343-8-8-BULK,6,320,0,8.39
11/1/2019,fast mover,11343-8-8-BULK,6,160,0,8.39
12/1/2019,fast mover,11343-8-8-BULK,6,120,40,8.1
1/1/2020,fast mover,11343-8-8-BULK,6,200,0,8.39
2/1/2020,fast mover,11343-8-8-BULK,6,400,40,8.53
3/1/2020,fast mover,11343-8-8-BULK,6,240,0,8.39
4/1/2020,fast mover,11343-8-8-BULK,6,240,0,8.39
5/1/2020,fast mover,11343-8-8-BULK,6,200,0,8.39
6/1/2020,fast mover,11343-8-8-BULK,6,240,0,8.39
7/1/2020,fast mover,11343-8-8-BULK,6,320,0,8.39
8/1/2020,fast mover,11343-8-8-BULK,6,320,0,8.39
9/1/2020,fast mover,11343-8-8-BULK,6,480,0,8.39
10/1/2020,fast mover,11343-8-8-BULK,6,0,0,8.39
11/1/2020,fast mover,11343-8-8-BULK,6,0,0,8.39
12/1/2020,fast mover,11343-8-8-BULK,6,80,0,8.39
12/1/2016,fast mover,11343-8-8,10,180,0,7.24
1/1/2017,fast mover,11343-8-8,10,166,0,7.24
2/1/2017,fast mover,11343-8-8,10,90,0,7.24
3/1/2017,fast mover,11343-8-8,10,196,0,7.24
4/1/2017,fast mover,11343-8-8,10,125,0,7.24
5/1/2017,fast mover,11343-8-8,10,248,0,7.24
6/1/2017,fast mover,11343-8-8,10,155,0,7.24
7/1/2017,fast mover,11343-8-8,10,220,0,7.24
8/1/2017,fast mover,11343-8-8,10,198,0,7.24
9/1/2017,fast mover,11343-8-8,10,211,0,7.24
10/1/2017,fast mover,11343-8-8,10,149,0,7.24
11/1/2017,fast mover,11343-8-8,10,169,0,7.24
12/1/2017,fast mover,11343-8-8,10,142,0,7.24
1/1/2018,fast mover,11343-8-8,10,295,0,7.24
2/1/2018,fast mover,11343-8-8,10,220,0,7.24
3/1/2018,fast mover,11343-8-8,10,240,0,7.24
4/1/2018,fast mover,11343-8-8,10,185,0,7.24
5/1/2018,fast mover,11343-8-8,10,180,0,7.24
6/1/2018,fast mover,11343-8-8,10,300,0,7.24
7/1/2018,fast mover,11343-8-8,10,270,0,7.24
8/1/2018,fast mover,11343-8-8,10,351,0,7.24
9/1/2018,fast mover,11343-8-8,10,145,0,7.24
10/1/2018,fast mover,11343-8-8,10,255,0,7.24
11/1/2018,fast mover,11343-8-8,10,245,10,6.97
12/1/2018,fast mover,11343-8-8,10,141,40,6.97
1/1/2019,fast mover,11343-8-8,10,222,22,7.14
2/1/2019,fast mover,11343-8-8,10,155,0,7.24
3/1/2019,fast mover,11343-8-8,10,199,0,7.24
4/1/2019,fast mover,11343-8-8,10,179,0,7.24
5/1/2019,fast mover,11343-8-8,10,270,0,7.24
6/1/2019,fast mover,11343-8-8,10,210,10,7.21
7/1/2019,fast mover,11343-8-8,10,295,0,7.24
8/1/2019,fast mover,11343-8-8,10,275,0,7.24
9/1/2019,fast mover,11343-8-8,10,256,0,7.24
10/1/2019,fast mover,11343-8-8,10,230,0,7.24
11/1/2019,fast mover,11343-8-8,10,165,5,7.3
12/1/2019,fast mover,11343-8-8,10,285,40,7.21
1/1/2020,fast mover,11343-8-8,10,217,30,7.21
2/1/2020,fast mover,11343-8-8,10,249,0,7.24
3/1/2020,fast mover,11343-8-8,10,283,0,7.24
4/1/2020,fast mover,11343-8-8,10,180,10,7.21
5/1/2020,fast mover,11343-8-8,10,300,20,7.21
6/1/2020,fast mover,11343-8-8,10,156,10,7.21
7/1/2020,fast mover,11343-8-8,10,224,0,7.24
8/1/2020,fast mover,11343-8-8,10,281,24,8.08
9/1/2020,fast mover,11343-8-8,10,167,0,7.24
10/1/2020,fast mover,11343-8-8,10,159,0,7.24
11/1/2020,fast mover,11343-8-8,10,174,20,7.21
12/1/2020,fast mover,11343-8-8,10,115,20,7.21
7/1/2015,fast mover,11343-8-8,80,2391,0,7.58
8/1/2015,fast mover,11343-8-8,80,2612,0,7.58
9/1/2015,fast mover,11343-8-8,80,1856,0,7.58
10/1/2015,fast mover,11343-8-8,80,2765,0,7.58
11/1/2015,fast mover,11343-8-8,80,2313,0,7.58
12/1/2015,fast mover,11343-8-8,80,1837,0,7.58
1/1/2016,fast mover,11343-8-8,80,1647,0,7.58
2/1/2016,fast mover,11343-8-8,80,2585,0,7.58
3/1/2016,fast mover,11343-8-8,80,1897,0,7.58
4/1/2016,fast mover,11343-8-8,80,1981,0,7.58
5/1/2016,fast mover,11343-8-8,80,1959,0,7.58
6/1/2016,fast mover,11343-8-8,80,1823,0,7.58
7/1/2016,fast mover,11343-8-8,80,2408,0,7.58
8/1/2016,fast mover,11343-8-8,80,3201,0,7.58
9/1/2016,fast mover,11343-8-8,80,2205,0,7.58
10/1/2016,fast mover,11343-8-8,80,2324,0,7.58
11/1/2016,fast mover,11343-8-8,80,1329,0,7.58
12/1/2016,fast mover,11343-8-8,80,1795,0,7.58
1/1/2017,fast mover,11343-8-8,80,1897,0,7.58
2/1/2017,fast mover,11343-8-8,80,2514,0,7.58
3/1/2017,fast mover,11343-8-8,80,4096,0,7.58
4/1/2017,fast mover,11343-8-8,80,1524,0,7.58
5/1/2017,fast mover,11343-8-8,80,2847,0,7.58
6/1/2017,fast mover,11343-8-8,80,2559,0,7.58
7/1/2017,fast mover,11343-8-8,80,2642,0,7.58
8/1/2017,fast mover,11343-8-8,80,2938,0,7.58
9/1/2017,fast mover,11343-8-8,80,2037,0,7.58
10/1/2017,fast mover,11343-8-8,80,2127,0,7.58
11/1/2017,fast mover,11343-8-8,80,1893,0,7.58
12/1/2017,fast mover,11343-8-8,80,2045,0,7.58
1/1/2018,fast mover,11343-8-8,80,2620,0,7.58
2/1/2018,fast mover,11343-8-8,80,2424,0,7.58
3/1/2018,fast mover,11343-8-8,80,1656,0,7.58
4/1/2018,fast mover,11343-8-8,80,1574,0,7.58
5/1/2018,fast mover,11343-8-8,80,2701,0,7.58
6/1/2018,fast mover,11343-8-8,80,2996,0,7.58
7/1/2018,fast mover,11343-8-8,80,2989,0,7.58
8/1/2018,fast mover,11343-8-8,80,2683,10,5.65
9/1/2018,fast mover,11343-8-8,80,2000,130,7.76
10/1/2018,fast mover,11343-8-8,80,2186,200,7.51
11/1/2018,fast mover,11343-8-8,80,1629,21,7.43
12/1/2018,fast mover,11343-8-8,80,1386,10,6.49
1/1/2019,fast mover,11343-8-8,80,2291,124,6.9
2/1/2019,fast mover,11343-8-8,80,1761,272,7.5
3/1/2019,fast mover,11343-8-8,80,1999,80,7.68
4/1/2019,fast mover,11343-8-8,80,1705,120,8.72
5/1/2019,fast mover,11343-8-8,80,1694,4,9.85
6/1/2019,fast mover,11343-8-8,80,2348,80,7.18
7/1/2019,fast mover,11343-8-8,80,1862,1030,7.78
8/1/2019,fast mover,11343-8-8,80,1532,13,8.57
9/1/2019,fast mover,11343-8-8,80,2750,1010,6.61
10/1/2019,fast mover,11343-8-8,80,2191,50,7.61
11/1/2019,fast mover,11343-8-8,80,2383,558,7.36
12/1/2019,fast mover,11343-8-8,80,2762,460,6.67
1/1/2020,fast mover,11343-8-8,80,2252,620,7.43
2/1/2020,fast mover,11343-8-8,80,2050,1035,7.78
3/1/2020,fast mover,11343-8-8,80,2311,609,8.01
4/1/2020,fast mover,11343-8-8,80,1154,94,8.22
5/1/2020,fast mover,11343-8-8,80,1884,60,7.81
6/1/2020,fast mover,11343-8-8,80,1606,180,8.04
7/1/2020,fast mover,11343-8-8,80,1819,540,8.21
8/1/2020,fast mover,11343-8-8,80,2439,800,7.35
9/1/2020,fast mover,11343-8-8,80,2663,473,7.66
10/1/2020,fast mover,11343-8-8,80,3436,1140,7.35
11/1/2020,fast mover,11343-8-8,80,2051,760,7.88
12/1/2020,fast mover,11343-8-8,80,3273,700,7.29
5/1/2016,fast mover,11343-8-8,7,1054,0,7.01
6/1/2016,fast mover,11343-8-8,7,898,0,7.01
7/1/2016,fast mover,11343-8-8,7,1065,0,7.01
8/1/2016,fast mover,11343-8-8,7,1584,205,7.01
9/1/2016,fast mover,11343-8-8,7,1736,0,7.01
10/1/2016,fast mover,11343-8-8,7,872,0,7.01
11/1/2016,fast mover,11343-8-8,7,653,0,7.01
12/1/2016,fast mover,11343-8-8,7,1100,0,7.01
1/1/2017,fast mover,11343-8-8,7,2745,0,7.01
2/1/2017,fast mover,11343-8-8,7,1350,0,7.01
3/1/2017,fast mover,11343-8-8,7,1270,0,7.01
4/1/2017,fast mover,11343-8-8,7,747,0,7.01
5/1/2017,fast mover,11343-8-8,7,1119,0,7.01
6/1/2017,fast mover,11343-8-8,7,1063,0,7.01
7/1/2017,fast mover,11343-8-8,7,750,0,7.01
8/1/2017,fast mover,11343-8-8,7,1095,0,7.01
9/1/2017,fast mover,11343-8-8,7,965,0,7.01
10/1/2017,fast mover,11343-8-8,7,740,0,7.01
11/1/2017,fast mover,11343-8-8,7,805,0,7.01
12/1/2017,fast mover,11343-8-8,7,1575,0,7.01
1/1/2018,fast mover,11343-8-8,7,2580,0,7.01
2/1/2018,fast mover,11343-8-8,7,516,0,7.01
3/1/2018,fast mover,11343-8-8,7,1477,0,7.01
4/1/2018,fast mover,11343-8-8,7,690,0,7.01
5/1/2018,fast mover,11343-8-8,7,889,0,7.01
6/1/2018,fast mover,11343-8-8,7,802,0,7.01
7/1/2018,fast mover,11343-8-8,7,1270,0,7.01
8/1/2018,fast mover,11343-8-8,7,1314,540,6.73
9/1/2018,fast mover,11343-8-8,7,1250,180,6.65
10/1/2018,fast mover,11343-8-8,7,1050,410,6.65
11/1/2018,fast mover,11343-8-8,7,878,340,6.65
12/1/2018,fast mover,11343-8-8,7,1280,860,6.73
1/1/2019,fast mover,11343-8-8,7,2883,2370,6.81
2/1/2019,fast mover,11343-8-8,7,600,300,6.65
3/1/2019,fast mover,11343-8-8,7,496,350,6.65
4/1/2019,fast mover,11343-8-8,7,945,370,6.73
5/1/2019,fast mover,11343-8-8,7,1124,250,6.85
6/1/2019,fast mover,11343-8-8,7,1086,340,7.4
7/1/2019,fast mover,11343-8-8,7,1090,850,6.85
8/1/2019,fast mover,11343-8-8,7,1466,670,7.21
9/1/2019,fast mover,11343-8-8,7,760,30,6.94
10/1/2019,fast mover,11343-8-8,7,813,140,6.85
11/1/2019,fast mover,11343-8-8,7,690,90,7.46
12/1/2019,fast mover,11343-8-8,7,1805,1040,7.03
1/1/2020,fast mover,11343-8-8,7,2165,1670,7.1
2/1/2020,fast mover,11343-8-8,7,626,60,7.21
3/1/2020,fast mover,11343-8-8,7,349,0,7.01
4/1/2020,fast mover,11343-8-8,7,661,125,7.86
5/1/2020,fast mover,11343-8-8,7,660,60,7.21
6/1/2020,fast mover,11343-8-8,7,820,40,7.21
7/1/2020,fast mover,11343-8-8,7,980,410,7.21
8/1/2020,fast mover,11343-8-8,7,1366,720,6.8
9/1/2020,fast mover,11343-8-8,7,1086,70,7.21
10/1/2020,fast mover,11343-8-8,7,1091,80,7.21
11/1/2020,fast mover,11343-8-8,7,2215,480,7.21
12/1/2020,fast mover,11343-8-8,7,1706,1920,7.21
9/1/2016,fast mover,11343-8-6,80,685,0,7.75
10/1/2016,fast mover,11343-8-6,80,804,0,7.75
11/1/2016,fast mover,11343-8-6,80,717,0,7.75
12/1/2016,fast mover,11343-8-6,80,897,0,7.75
1/1/2017,fast mover,11343-8-6,80,1046,0,7.75
2/1/2017,fast mover,11343-8-6,80,1225,0,7.75
3/1/2017,fast mover,11343-8-6,80,1207,0,7.75
4/1/2017,fast mover,11343-8-6,80,807,0,7.75
5/1/2017,fast mover,11343-8-6,80,1197,0,7.75
6/1/2017,fast mover,11343-8-6,80,1018,0,7.75
7/1/2017,fast mover,11343-8-6,80,1207,0,7.75
8/1/2017,fast mover,11343-8-6,80,1293,0,7.75
9/1/2017,fast mover,11343-8-6,80,890,0,7.75
10/1/2017,fast mover,11343-8-6,80,1287,0,7.75
11/1/2017,fast mover,11343-8-6,80,1204,0,7.75
12/1/2017,fast mover,11343-8-6,80,1336,0,7.75
1/1/2018,fast mover,11343-8-6,80,1401,0,7.75
2/1/2018,fast mover,11343-8-6,80,1486,0,7.75
3/1/2018,fast mover,11343-8-6,80,1474,0,7.75
4/1/2018,fast mover,11343-8-6,80,518,0,7.75
5/1/2018,fast mover,11343-8-6,80,1691,0,7.75
6/1/2018,fast mover,11343-8-6,80,774,0,7.75
7/1/2018,fast mover,11343-8-6,80,1116,0,7.75
8/1/2018,fast mover,11343-8-6,80,1146,20,7.33
9/1/2018,fast mover,11343-8-6,80,1083,100,8.48
10/1/2018,fast mover,11343-8-6,80,1119,350,8.26
11/1/2018,fast mover,11343-8-6,80,1034,0,7.75
12/1/2018,fast mover,11343-8-6,80,837,295,8.26
1/1/2019,fast mover,11343-8-6,80,957,124,7.8
2/1/2019,fast mover,11343-8-6,80,896,151,8.01
3/1/2019,fast mover,11343-8-6,80,624,68,8.13
4/1/2019,fast mover,11343-8-6,80,1030,0,7.75
5/1/2019,fast mover,11343-8-6,80,1272,655,8.33
6/1/2019,fast mover,11343-8-6,80,707,0,7.75
7/1/2019,fast mover,11343-8-6,80,1078,269,8.73
8/1/2019,fast mover,11343-8-6,80,1515,713,7.93
9/1/2019,fast mover,11343-8-6,80,1200,74,7.53
10/1/2019,fast mover,11343-8-6,80,905,20,7.43
11/1/2019,fast mover,11343-8-6,80,984,36,7.33
12/1/2019,fast mover,11343-8-6,80,1326,341,7.86
1/1/2020,fast mover,11343-8-6,80,1077,523,7.46
2/1/2020,fast mover,11343-8-6,80,1269,105,6.63
3/1/2020,fast mover,11343-8-6,80,842,22,8.73
4/1/2020,fast mover,11343-8-6,80,1188,370,7.17
5/1/2020,fast mover,11343-8-6,80,1137,60,8.73
6/1/2020,fast mover,11343-8-6,80,855,90,7.43
7/1/2020,fast mover,11343-8-6,80,1079,160,7.72
8/1/2020,fast mover,11343-8-6,80,1211,180,7.72
9/1/2020,fast mover,11343-8-6,80,1462,100,5.45
10/1/2020,fast mover,11343-8-6,80,1140,200,7.91
11/1/2020,fast mover,11343-8-6,80,1415,744,7.82
12/1/2020,fast mover,11343-8-6,80,2176,817,7.3
10/1/2016,fast mover,11343-8-6,12,45,0,7.03
11/1/2016,fast mover,11343-8-6,12,34,0,7.03
12/1/2016,fast mover,11343-8-6,12,20,0,7.03
