Date,type,part_number,warehouse_no,ship_qty,order_qty,avg_order_price
1/1/2017,fast mover,11343-8-6,12,118,0,7.03
2/1/2017,fast mover,11343-8-6,12,29,0,7.03
3/1/2017,fast mover,11343-8-6,12,113,0,7.03
4/1/2017,fast mover,11343-8-6,12,55,0,7.03
5/1/2017,fast mover,11343-8-6,12,147,0,7.03
6/1/2017,fast mover,11343-8-6,12,95,0,7.03
7/1/2017,fast mover,11343-8-6,12,67,0,7.03
8/1/2017,fast mover,11343-8-6,12,79,0,7.03
9/1/2017,fast mover,11343-8-6,12,97,0,7.03
10/1/2017,fast mover,11343-8-6,12,91,0,7.03
11/1/2017,fast mover,11343-8-6,12,80,0,7.03
12/1/2017,fast mover,11343-8-6,12,83,0,7.03
1/1/2018,fast mover,11343-8-6,12,112,0,7.03
2/1/2018,fast mover,11343-8-6,12,122,0,7.03
3/1/2018,fast mover,11343-8-6,12,56,0,7.03
4/1/2018,fast mover,11343-8-6,12,100,0,7.03
5/1/2018,fast mover,11343-8-6,12,171,0,7.03
6/1/2018,fast mover,11343-8-6,12,46,0,7.03
7/1/2018,fast mover,11343-8-6,12,117,0,7.03
8/1/2018,fast mover,11343-8-6,12,96,5,6.8
9/1/2018,fast mover,11343-8-6,12,45,2,6.8
10/1/2018,fast mover,11343-8-6,12,98,0,7.03
11/1/2018,fast mover,11343-8-6,12,78,6,6.8
12/1/2018,fast mover,11343-8-6,12,38,2,6.8
1/1/2019,fast mover,11343-8-6,12,73,2,6.8
2/1/2019,fast mover,11343-8-6,12,52,0,7.03
3/1/2019,fast mover,11343-8-6,12,60,8,6.8
4/1/2019,fast mover,11343-8-6,12,119,0,7.03
5/1/2019,fast mover,11343-8-6,12,80,0,7.03
6/1/2019,fast mover,11343-8-6,12,81,2,7.04
7/1/2019,fast mover,11343-8-6,12,121,4,8.32
8/1/2019,fast mover,11343-8-6,12,79,0,7.03
9/1/2019,fast mover,11343-8-6,12,93,2,7.04
10/1/2019,fast mover,11343-8-6,12,63,0,7.03
11/1/2019,fast mover,11343-8-6,12,48,0,7.03
12/1/2019,fast mover,11343-8-6,12,40,0,7.03
1/1/2020,fast mover,11343-8-6,12,105,11,7.04
2/1/2020,fast mover,11343-8-6,12,89,0,7.03
3/1/2020,fast mover,11343-8-6,12,108,0,7.03
4/1/2020,fast mover,11343-8-6,12,69,0,7.03
5/1/2020,fast mover,11343-8-6,12,91,0,7.03
6/1/2020,fast mover,11343-8-6,12,79,0,7.03
7/1/2020,fast mover,11343-8-6,12,71,0,7.03
8/1/2020,fast mover,11343-8-6,12,47,3,7.04
9/1/2020,fast mover,11343-8-6,12,81,0,7.03
10/1/2020,fast mover,11343-8-6,12,68,0,7.03
11/1/2020,fast mover,11343-8-6,12,55,0,7.03
12/1/2020,fast mover,11343-8-6,12,27,9,7.04
7/1/2015,fast mover,10643-12-12,6,629,0,4.86
8/1/2015,fast mover,10643-12-12,6,502,0,4.86
9/1/2015,fast mover,10643-12-12,6,592,0,4.86
10/1/2015,fast mover,10643-12-12,6,584,0,4.86
11/1/2015,fast mover,10643-12-12,6,315,0,4.86
12/1/2015,fast mover,10643-12-12,6,433,0,4.86
1/1/2016,fast mover,10643-12-12,6,405,0,4.86
2/1/2016,fast mover,10643-12-12,6,394,0,4.86
3/1/2016,fast mover,10643-12-12,6,339,0,4.86
4/1/2016,fast mover,10643-12-12,6,463,0,4.86
5/1/2016,fast mover,10643-12-12,6,458,0,4.86
6/1/2016,fast mover,10643-12-12,6,530,0,4.86
7/1/2016,fast mover,10643-12-12,6,284,0,4.86
8/1/2016,fast mover,10643-12-12,6,503,0,4.86
9/1/2016,fast mover,10643-12-12,6,486,0,4.86
10/1/2016,fast mover,10643-12-12,6,376,0,4.86
11/1/2016,fast mover,10643-12-12,6,192,0,4.86
12/1/2016,fast mover,10643-12-12,6,274,0,4.86
1/1/2017,fast mover,10643-12-12,6,375,0,4.86
2/1/2017,fast mover,10643-12-12,6,221,0,4.86
3/1/2017,fast mover,10643-12-12,6,216,0,4.86
4/1/2017,fast mover,10643-12-12,6,410,0,4.86
5/1/2017,fast mover,10643-12-12,6,132,0,4.86
6/1/2017,fast mover,10643-12-12,6,185,0,4.86
7/1/2017,fast mover,10643-12-12,6,303,0,4.86
8/1/2017,fast mover,10643-12-12,6,175,0,4.86
9/1/2017,fast mover,10643-12-12,6,150,0,4.86
10/1/2017,fast mover,10643-12-12,6,150,0,4.86
11/1/2017,fast mover,10643-12-12,6,521,0,4.86
12/1/2017,fast mover,10643-12-12,6,316,0,4.86
1/1/2018,fast mover,10643-12-12,6,351,0,4.86
2/1/2018,fast mover,10643-12-12,6,200,0,4.86
3/1/2018,fast mover,10643-12-12,6,143,0,4.86
4/1/2018,fast mover,10643-12-12,6,201,0,4.86
5/1/2018,fast mover,10643-12-12,6,196,0,4.86
6/1/2018,fast mover,10643-12-12,6,234,0,4.86
7/1/2018,fast mover,10643-12-12,6,217,0,4.86
8/1/2018,fast mover,10643-12-12,6,207,25,4.14
9/1/2018,fast mover,10643-12-12,6,197,10,4.93
10/1/2018,fast mover,10643-12-12,6,249,10,4.93
11/1/2018,fast mover,10643-12-12,6,179,15,4.93
12/1/2018,fast mover,10643-12-12,6,92,10,4.93
1/1/2019,fast mover,10643-12-12,6,450,135,4.93
2/1/2019,fast mover,10643-12-12,6,109,10,4.93
3/1/2019,fast mover,10643-12-12,6,236,20,3.36
4/1/2019,fast mover,10643-12-12,6,167,20,4.23
5/1/2019,fast mover,10643-12-12,6,222,20,5.1
6/1/2019,fast mover,10643-12-12,6,176,5,5.1
7/1/2019,fast mover,10643-12-12,6,180,35,4.4
8/1/2019,fast mover,10643-12-12,6,200,50,4.4
9/1/2019,fast mover,10643-12-12,6,339,5,5.1
10/1/2019,fast mover,10643-12-12,6,311,25,5.1
11/1/2019,fast mover,10643-12-12,6,112,5,5.1
12/1/2019,fast mover,10643-12-12,6,385,115,5.1
1/1/2020,fast mover,10643-12-12,6,278,80,5.1
2/1/2020,fast mover,10643-12-12,6,372,10,5.1
3/1/2020,fast mover,10643-12-12,6,201,0,4.86
4/1/2020,fast mover,10643-12-12,6,189,0,4.86
5/1/2020,fast mover,10643-12-12,6,310,5,5.1
6/1/2020,fast mover,10643-12-12,6,322,0,4.86
7/1/2020,fast mover,10643-12-12,6,311,85,5.1
8/1/2020,fast mover,10643-12-12,6,273,10,5.1
9/1/2020,fast mover,10643-12-12,6,238,0,4.86
10/1/2020,fast mover,10643-12-12,6,64,24,5.66
11/1/2020,fast mover,10643-12-12,6,28,0,4.86
12/1/2020,fast mover,10643-12-12,6,5,0,4.86
8/1/2016,fast mover,10643-12-12,7,5414,112,3.96
9/1/2016,fast mover,10643-12-12,7,3622,0,3.96
10/1/2016,fast mover,10643-12-12,7,2478,0,3.96
11/1/2016,fast mover,10643-12-12,7,2741,34,3.96
12/1/2016,fast mover,10643-12-12,7,2843,0,3.96
1/1/2017,fast mover,10643-12-12,7,5161,0,3.96
2/1/2017,fast mover,10643-12-12,7,4820,0,3.96
3/1/2017,fast mover,10643-12-12,7,2526,0,3.96
4/1/2017,fast mover,10643-12-12,7,2119,0,3.96
5/1/2017,fast mover,10643-12-12,7,1979,0,3.96
6/1/2017,fast mover,10643-12-12,7,1813,0,3.96
7/1/2017,fast mover,10643-12-12,7,2881,0,3.96
8/1/2017,fast mover,10643-12-12,7,2285,0,3.96
9/1/2017,fast mover,10643-12-12,7,3455,0,3.96
10/1/2017,fast mover,10643-12-12,7,1963,0,3.96
11/1/2017,fast mover,10643-12-12,7,2723,0,3.96
12/1/2017,fast mover,10643-12-12,7,3105,0,3.96
1/1/2018,fast mover,10643-12-12,7,4739,6,3.96
2/1/2018,fast mover,10643-12-12,7,3791,0,3.96
3/1/2018,fast mover,10643-12-12,7,3640,0,3.96
4/1/2018,fast mover,10643-12-12,7,10810,14,3.96
5/1/2018,fast mover,10643-12-12,7,2114,0,3.96
6/1/2018,fast mover,10643-12-12,7,1960,0,3.96
7/1/2018,fast mover,10643-12-12,7,3981,0,3.96
8/1/2018,fast mover,10643-12-12,7,3423,985,4.37
9/1/2018,fast mover,10643-12-12,7,1782,350,3.51
10/1/2018,fast mover,10643-12-12,7,2054,830,3.44
11/1/2018,fast mover,10643-12-12,7,1441,355,4.78
12/1/2018,fast mover,10643-12-12,7,3251,1510,3.86
1/1/2019,fast mover,10643-12-12,7,5444,3675,4.08
2/1/2019,fast mover,10643-12-12,7,1494,415,3.51
3/1/2019,fast mover,10643-12-12,7,1966,700,4.1
4/1/2019,fast mover,10643-12-12,7,1986,445,4.2
5/1/2019,fast mover,10643-12-12,7,4526,2435,3.87
6/1/2019,fast mover,10643-12-12,7,2435,335,3.87
7/1/2019,fast mover,10643-12-12,7,2703,1425,3.84
8/1/2019,fast mover,10643-12-12,7,3663,1650,3.97
9/1/2019,fast mover,10643-12-12,7,2519,770,3.87
10/1/2019,fast mover,10643-12-12,7,1975,325,4.18
11/1/2019,fast mover,10643-12-12,7,2210,665,3.87
12/1/2019,fast mover,10643-12-12,7,2885,1660,3.58
1/1/2020,fast mover,10643-12-12,7,5205,3740,3.96
2/1/2020,fast mover,10643-12-12,7,2403,385,4.18
3/1/2020,fast mover,10643-12-12,7,2025,775,4.18
4/1/2020,fast mover,10643-12-12,7,1815,675,4.42
5/1/2020,fast mover,10643-12-12,7,3478,410,4.18
6/1/2020,fast mover,10643-12-12,7,2257,470,4.74
7/1/2020,fast mover,10643-12-12,7,2350,1245,4.18
8/1/2020,fast mover,10643-12-12,7,2940,1645,3.97
9/1/2020,fast mover,10643-12-12,7,1863,365,3.59
10/1/2020,fast mover,10643-12-12,7,2575,1220,3.51
11/1/2020,fast mover,10643-12-12,7,2545,1330,3.27
12/1/2020,fast mover,10643-12-12,7,4009,4730,3.83
1/1/2021,fast mover,10643-12-12,7,70,625,3.87
9/1/2015,slow mover,10643-24-24,8,40,71,16.53
10/1/2015,slow mover,10643-24-24,8,40,62,16.53
11/1/2015,slow mover,10643-24-24,8,30,52,16.53
12/1/2015,slow mover,10643-24-24,8,0,90,16.53
1/1/2016,slow mover,10643-24-24,8,40,66,16.53
2/1/2016,slow mover,10643-24-24,8,100,78,16.53
3/1/2016,slow mover,10643-24-24,8,30,34,16.53
4/1/2016,slow mover,10643-24-24,8,1,37,16.53
5/1/2016,slow mover,10643-24-24,8,0,55,16.53
6/1/2016,slow mover,10643-24-24,8,0,80,16.53
7/1/2016,slow mover,10643-24-24,8,34,26,16.53
8/1/2016,slow mover,10643-24-24,8,20,318,16.53
9/1/2016,slow mover,10643-24-24,8,0,29,16.53
10/1/2016,slow mover,10643-24-24,8,0,89,16.53
11/1/2016,slow mover,10643-24-24,8,40,231,16.53
12/1/2016,slow mover,10643-24-24,8,0,31,16.53
1/1/2017,slow mover,10643-24-24,8,0,21,16.53
2/1/2017,slow mover,10643-24-24,8,0,14,16.53
3/1/2017,slow mover,10643-24-24,8,60,26,16.53
4/1/2017,slow mover,10643-24-24,8,14,47,16.53
5/1/2017,slow mover,10643-24-24,8,46,20,16.53
6/1/2017,slow mover,10643-24-24,8,40,98,16.53
7/1/2017,slow mover,10643-24-24,8,0,29,16.53
8/1/2017,slow mover,10643-24-24,8,0,130,16.53
9/1/2017,slow mover,10643-24-24,8,20,42,16.53
10/1/2017,slow mover,10643-24-24,8,0,147,16.53
11/1/2017,slow mover,10643-24-24,8,4,48,16.53
12/1/2017,slow mover,10643-24-24,8,20,53,16.53
1/1/2018,slow mover,10643-24-24,8,0,187,16.53
2/1/2018,slow mover,10643-24-24,8,0,62,16.53
3/1/2018,slow mover,10643-24-24,8,0,70,16.53
4/1/2018,slow mover,10643-24-24,8,0,192,16.53
5/1/2018,slow mover,10643-24-24,8,4,57,16.53
6/1/2018,slow mover,10643-24-24,8,0,62,16.53
7/1/2018,slow mover,10643-24-24,8,10,0,16.53
8/1/2018,slow mover,10643-24-24,8,2,2,18.06
9/1/2018,slow mover,10643-24-24,8,6,6,18.06
10/1/2018,slow mover,10643-24-24,8,12,12,16.44
11/1/2018,slow mover,10643-24-24,8,0,0,16.53
12/1/2018,slow mover,10643-24-24,8,0,0,16.53
1/1/2019,slow mover,10643-24-24,8,0,0,16.53
2/1/2019,slow mover,10643-24-24,8,0,0,16.53
3/1/2019,slow mover,10643-24-24,8,4,4,16.44
4/1/2019,slow mover,10643-24-24,8,0,0,16.53
5/1/2019,slow mover,10643-24-24,8,12,6,16.44
6/1/2019,slow mover,10643-24-24,8,0,0,16.53
7/1/2019,slow mover,10643-24-24,8,0,0,16.53
8/1/2019,slow mover,10643-24-24,8,2,0,16.53
9/1/2019,slow mover,10643-24-24,8,11,11,16.44
10/1/2019,slow mover,10643-24-24,8,2,2,16.44
11/1/2019,slow mover,10643-24-24,8,12,12,14.42
12/1/2019,slow mover,10643-24-24,8,1,1,16.44
1/1/2020,slow mover,10643-24-24,8,1,1,16.44
7/1/2015,slow mover,10643-24-24,13,3,50,18.79
8/1/2015,slow mover,10643-24-24,13,11,35,18.79
9/1/2015,slow mover,10643-24-24,13,0,37,18.79
10/1/2015,slow mover,10643-24-24,13,0,32,18.79
11/1/2015,slow mover,10643-24-24,13,0,27,18.79
12/1/2015,slow mover,10643-24-24,13,0,47,18.79
1/1/2016,slow mover,10643-24-24,13,0,34,18.79
2/1/2016,slow mover,10643-24-24,13,0,42,18.79
3/1/2016,slow mover,10643-24-24,13,0,18,18.79
4/1/2016,slow mover,10643-24-24,13,0,19,18.79
5/1/2016,slow mover,10643-24-24,13,0,29,18.79
6/1/2016,slow mover,10643-24-24,13,11,42,18.79
7/1/2016,slow mover,10643-24-24,13,0,13,18.79
8/1/2016,slow mover,10643-24-24,13,0,177,18.79
9/1/2016,slow mover,10643-24-24,13,0,15,18.79
10/1/2016,slow mover,10643-24-24,13,0,48,18.79
11/1/2016,slow mover,10643-24-24,13,0,122,18.79
12/1/2016,slow mover,10643-24-24,13,0,17,18.79
1/1/2017,slow mover,10643-24-24,13,0,11,18.79
2/1/2017,slow mover,10643-24-24,13,0,7,18.79
3/1/2017,slow mover,10643-24-24,13,10,13,18.79
4/1/2017,slow mover,10643-24-24,13,8,25,18.79
5/1/2017,slow mover,10643-24-24,13,0,10,18.79
6/1/2017,slow mover,10643-24-24,13,10,52,18.79
7/1/2017,slow mover,10643-24-24,13,0,15,18.79
8/1/2017,slow mover,10643-24-24,13,0,71,18.79
9/1/2017,slow mover,10643-24-24,13,12,22,18.79
10/1/2017,slow mover,10643-24-24,13,0,77,18.79
11/1/2017,slow mover,10643-24-24,13,0,25,18.79
12/1/2017,slow mover,10643-24-24,13,0,28,18.79
1/1/2018,slow mover,10643-24-24,13,10,99,18.79
2/1/2018,slow mover,10643-24-24,13,2,33,18.79
3/1/2018,slow mover,10643-24-24,13,0,38,18.79
4/1/2018,slow mover,10643-24-24,13,0,104,18.79
5/1/2018,slow mover,10643-24-24,13,1,30,18.79
6/1/2018,slow mover,10643-24-24,13,0,34,18.79
7/1/2018,slow mover,10643-24-24,13,2,0,18.79
8/1/2018,slow mover,10643-24-24,13,0,0,18.79
9/1/2018,slow mover,10643-24-24,13,6,6,19.33
10/1/2018,slow mover,10643-24-24,13,0,0,18.79
11/1/2018,slow mover,10643-24-24,13,10,0,18.79
12/1/2018,slow mover,10643-24-24,13,0,0,18.79
1/1/2019,slow mover,10643-24-24,13,0,0,18.79
2/1/2019,slow mover,10643-24-24,13,0,0,18.79
3/1/2019,slow mover,10643-24-24,13,0,0,18.79
4/1/2019,slow mover,10643-24-24,13,0,0,18.79
5/1/2019,slow mover,10643-24-24,13,1,0,18.79
6/1/2019,slow mover,10643-24-24,13,12,12,19.33
7/1/2019,slow mover,10643-24-24,13,0,0,18.79
8/1/2019,slow mover,10643-24-24,13,12,6,19.33
9/1/2019,slow mover,10643-24-24,13,0,0,18.79
10/1/2019,slow mover,10643-24-24,13,0,0,18.79
11/1/2019,slow mover,10643-24-24,13,0,0,18.79
12/1/2019,slow mover,10643-24-24,13,0,0,18.79
1/1/2020,slow mover,10643-24-24,13,0,0,18.79
2/1/2020,slow mover,10643-24-24,13,6,6,19.33
3/1/2020,slow mover,10643-24-24,13,2,2,16.62
4/1/2020,slow mover,10643-24-24,13,0,0,18.79
5/1/2020,slow mover,10643-24-24,13,0,0,18.79
6/1/2020,slow mover,10643-24-24,13,15,0,18.79
7/1/2020,slow mover,10643-24-24,13,0,0,18.79
8/1/2020,slow mover,10643-24-24,13,16,0,18.79
9/1/2020,slow mover,10643-24-24,13,0,0,18.79
10/1/2020,slow mover,10643-24-24,13,0,0,18.79
11/1/2020,slow mover,10643-24-24,13,6,0,18.79
12/1/2020,slow mover,10643-24-24,13,6,0,18.79
10/1/2018,slow mover,10643-6-6C,6,18,0,
11/1/2018,slow mover,10643-6-6C,6,0,0,
12/1/2018,slow mover,10643-6-6C,6,0,0,
1/1/2019,slow mover,10643-6-6C,6,0,0,
2/1/2019,slow mover,10643-6-6C,6,0,0,
3/1/2019,slow mover,10643-6-6C,6,0,0,
4/1/2019,slow mover,10643-6-6C,6,17,0,
5/1/2019,slow mover,10643-6-6C,6,0,0,
6/1/2019,slow mover,10643-6-6C,6,0,0,
7/1/2019,slow mover,10643-6-6C,6,0,0,
8/1/2019,slow mover,10643-6-6C,6,0,0,
9/1/2019,slow mover,10643-6-6C,6,0,0,
10/1/2019,slow mover,10643-6-6C,6,0,0,
11/1/2019,slow mover,10643-6-6C,6,0,0,
12/1/2019,slow mover,10643-6-6C,6,0,0,
1/1/2020,slow mover,10643-6-6C,6,0,0,
2/1/2020,slow mover,10643-6-6C,6,0,0,
3/1/2020,slow mover,10643-6-6C,6,0,0,
4/1/2020,slow mover,10643-6-6C,6,0,0,
5/1/2020,slow mover,10643-6-6C,6,0,0,
6/1/2020,slow mover,10643-6-6C,6,0,0,
7/1/2020,slow mover,10643-6-6C,6,0,0,
8/1/2020,slow mover,10643-6-6C,6,0,0,
9/1/2020,slow mover,10643-6-6C,6,0,0,
10/1/2020,slow mover,10643-6-6C,6,15,0,
7/1/2015,slow mover,10643-6-6C,10,661,0,
8/1/2015,slow mover,10643-6-6C,10,369,0,
9/1/2015,slow mover,10643-6-6C,10,339,0,
10/1/2015,slow mover,10643-6-6C,10,61,0,
11/1/2015,slow mover,10643-6-6C,10,269,0,
12/1/2015,slow mover,10643-6-6C,10,306,0,
1/1/2016,slow mover,10643-6-6C,10,200,0,
2/1/2016,slow mover,10643-6-6C,10,361,0,
3/1/2016,slow mover,10643-6-6C,10,377,0,
4/1/2016,slow mover,10643-6-6C,10,213,0,
5/1/2016,slow mover,10643-6-6C,10,680,0,
6/1/2016,slow mover,10643-6-6C,10,0,0,
7/1/2016,slow mover,10643-6-6C,10,52,0,
8/1/2016,slow mover,10643-6-6C,10,306,0,
9/1/2016,slow mover,10643-6-6C,10,0,0,
10/1/2016,slow mover,10643-6-6C,10,3,0,
11/1/2016,slow mover,10643-6-6C,10,0,0,
12/1/2016,slow mover,10643-6-6C,10,0,0,
1/1/2017,slow mover,10643-6-6C,10,0,0,
2/1/2017,slow mover,10643-6-6C,10,0,0,
3/1/2017,slow mover,10643-6-6C,10,0,0,
4/1/2017,slow mover,10643-6-6C,10,0,0,
5/1/2017,slow mover,10643-6-6C,10,0,0,
6/1/2017,slow mover,10643-6-6C,10,0,0,
7/1/2017,slow mover,10643-6-6C,10,4,0,
8/1/2017,slow mover,10643-6-6C,10,16,0,
9/1/2017,slow mover,10643-6-6C,10,0,0,
10/1/2017,slow mover,10643-6-6C,10,0,0,
11/1/2017,slow mover,10643-6-6C,10,0,0,
12/1/2017,slow mover,10643-6-6C,10,0,0,
1/1/2018,slow mover,10643-6-6C,10,0,0,
2/1/2018,slow mover,10643-6-6C,10,10,0,
3/1/2018,slow mover,10643-6-6C,10,0,0,
4/1/2018,slow mover,10643-6-6C,10,5,0,
5/1/2018,slow mover,10643-6-6C,10,5,0,
6/1/2018,slow mover,10643-6-6C,10,0,0,
7/1/2018,slow mover,10643-6-6C,10,10,0,
8/1/2018,slow mover,10643-6-6C,10,0,0,
9/1/2018,slow mover,10643-6-6C,10,0,0,
10/1/2018,slow mover,10643-6-6C,10,2,0,
11/1/2018,slow mover,10643-6-6C,10,0,0,
12/1/2018,slow mover,10643-6-6C,10,3,0,
1/1/2019,slow mover,10643-6-6C,10,0,0,
2/1/2019,slow mover,10643-6-6C,10,0,0,
3/1/2019,slow mover,10643-6-6C,10,7,0,
4/1/2019,slow mover,10643-6-6C,10,7,0,
5/1/2019,slow mover,10643-6-6C,10,16,0,
6/1/2019,slow mover,10643-6-6C,10,0,0,
7/1/2019,slow mover,10643-6-6C,10,0,0,
8/1/2019,slow mover,10643-6-6C,10,0,0,
9/1/2019,slow mover,10643-6-6C,10,0,0,
10/1/2019,slow mover,10643-6-6C,10,0,0,
11/1/2019,slow mover,10643-6-6C,10,0,0,
12/1/2019,slow mover,10643-6-6C,10,0,0,
1/1/2020,slow mover,10643-6-6C,10,0,0,
2/1/2020,slow mover,10643-6-6C,10,0,0,
3/1/2020,slow mover,10643-6-6C,10,0,0,
4/1/2020,slow mover,10643-6-6C,10,0,0,
5/1/2020,slow mover,10643-6-6C,10,4,0,
6/1/2020,slow mover,10643-6-6C,10,0,0,
7/1/2020,slow mover,10643-6-6C,10,0,0,
8/1/2020,slow mover,10643-6-6C,10,0,0,
9/1/2020,slow mover,10643-6-6C,10,0,0,
