Date,type,part_number,warehouse_no,ship_qty,order_qty,avg_order_price
10/1/2020,slow mover,10643-6-6C,10,10,0,
7/1/2015,slow mover,10643-6-6C,28,1597,0,
8/1/2015,slow mover,10643-6-6C,28,1290,0,
9/1/2015,slow mover,10643-6-6C,28,1336,0,
10/1/2015,slow mover,10643-6-6C,28,926,0,
11/1/2015,slow mover,10643-6-6C,28,1222,0,
12/1/2015,slow mover,10643-6-6C,28,1118,0,
1/1/2016,slow mover,10643-6-6C,28,1880,0,
2/1/2016,slow mover,10643-6-6C,28,797,0,
3/1/2016,slow mover,10643-6-6C,28,1322,0,
4/1/2016,slow mover,10643-6-6C,28,486,0,
4/1/2019,slow mover,10643-8-12C,80,1,0,73.63
5/1/2019,slow mover,10643-8-12C,80,0,0,73.63
6/1/2019,slow mover,10643-8-12C,80,0,0,73.63
7/1/2019,slow mover,10643-8-12C,80,0,0,73.63
8/1/2019,slow mover,10643-8-12C,80,0,0,73.63
9/1/2019,slow mover,10643-8-12C,80,0,0,73.63
10/1/2019,slow mover,10643-8-12C,80,0,24,63.94
11/1/2019,slow mover,10643-8-12C,80,0,0,73.63
12/1/2019,slow mover,10643-8-12C,80,0,0,73.63
1/1/2020,slow mover,10643-8-12C,80,0,0,73.63
2/1/2020,slow mover,10643-8-12C,80,2,2,83.32
9/1/2015,slow mover,10670-10-10,8,20,0,
10/1/2015,slow mover,10670-10-10,8,0,0,
11/1/2015,slow mover,10670-10-10,8,0,0,
12/1/2015,slow mover,10670-10-10,8,0,0,
1/1/2016,slow mover,10670-10-10,8,0,0,
2/1/2016,slow mover,10670-10-10,8,0,0,
3/1/2016,slow mover,10670-10-10,8,32,0,
4/1/2016,slow mover,10670-10-10,8,0,0,
5/1/2016,slow mover,10670-10-10,8,0,0,
6/1/2016,slow mover,10670-10-10,8,0,0,
7/1/2016,slow mover,10670-10-10,8,0,0,
8/1/2016,slow mover,10670-10-10,8,0,0,
9/1/2016,slow mover,10670-10-10,8,20,0,
10/1/2016,slow mover,10670-10-10,8,0,0,
11/1/2016,slow mover,10670-10-10,8,0,0,
12/1/2016,slow mover,10670-10-10,8,0,0,
1/1/2017,slow mover,10670-10-10,8,0,0,
2/1/2017,slow mover,10670-10-10,8,0,0,
3/1/2017,slow mover,10670-10-10,8,0,0,
4/1/2017,slow mover,10670-10-10,8,20,0,
5/1/2017,slow mover,10670-10-10,8,0,0,
6/1/2017,slow mover,10670-10-10,8,0,0,
7/1/2017,slow mover,10670-10-10,8,0,0,
8/1/2017,slow mover,10670-10-10,8,0,0,
9/1/2017,slow mover,10670-10-10,8,20,0,
10/1/2017,slow mover,10670-10-10,8,0,0,
11/1/2017,slow mover,10670-10-10,8,0,0,
12/1/2017,slow mover,10670-10-10,8,0,0,
1/1/2018,slow mover,10670-10-10,8,0,0,
2/1/2018,slow mover,10670-10-10,8,0,0,
3/1/2018,slow mover,10670-10-10,8,0,0,
4/1/2018,slow mover,10670-10-10,8,20,0,
7/1/2015,slow mover,10671-10-8,7,35,79,2.98
8/1/2015,slow mover,10671-10-8,7,4,61,2.98
9/1/2015,slow mover,10671-10-8,7,38,59,2.98
10/1/2015,slow mover,10671-10-8,7,25,54,2.98
11/1/2015,slow mover,10671-10-8,7,3,47,2.98
12/1/2015,slow mover,10671-10-8,7,4,78,2.98
1/1/2016,slow mover,10671-10-8,7,8,57,2.98
2/1/2016,slow mover,10671-10-8,7,21,72,2.98
3/1/2016,slow mover,10671-10-8,7,4,33,2.98
4/1/2016,slow mover,10671-10-8,7,12,35,2.98
5/1/2016,slow mover,10671-10-8,7,0,48,2.98
6/1/2016,slow mover,10671-10-8,7,10,72,2.98
7/1/2016,slow mover,10671-10-8,7,21,25,2.98
8/1/2016,slow mover,10671-10-8,7,10,313,2.98
9/1/2016,slow mover,10671-10-8,7,2,28,2.98
10/1/2016,slow mover,10671-10-8,7,3,81,2.98
11/1/2016,slow mover,10671-10-8,7,10,193,2.98
12/1/2016,slow mover,10671-10-8,7,0,32,2.98
1/1/2017,slow mover,10671-10-8,7,0,21,2.98
2/1/2017,slow mover,10671-10-8,7,11,17,2.98
3/1/2017,slow mover,10671-10-8,7,3,25,2.98
4/1/2017,slow mover,10671-10-8,7,0,44,2.98
5/1/2017,slow mover,10671-10-8,7,2,20,2.98
6/1/2017,slow mover,10671-10-8,7,0,85,2.98
7/1/2017,slow mover,10671-10-8,7,0,28,2.98
8/1/2017,slow mover,10671-10-8,7,7,125,2.98
9/1/2017,slow mover,10671-10-8,7,2,39,2.98
10/1/2017,slow mover,10671-10-8,7,0,121,2.98
11/1/2017,slow mover,10671-10-8,7,10,42,2.98
12/1/2017,slow mover,10671-10-8,7,16,47,2.98
1/1/2018,slow mover,10671-10-8,7,0,157,2.98
2/1/2018,slow mover,10671-10-8,7,20,57,2.98
3/1/2018,slow mover,10671-10-8,7,65,67,2.98
4/1/2018,slow mover,10671-10-8,7,10,172,2.98
5/1/2018,slow mover,10671-10-8,7,10,51,2.98
6/1/2018,slow mover,10671-10-8,7,0,61,2.98
7/1/2018,slow mover,10671-10-8,7,0,0,2.98
8/1/2018,slow mover,10671-10-8,7,29,0,2.98
9/1/2018,slow mover,10671-10-8,7,31,0,2.98
10/1/2018,slow mover,10671-10-8,7,0,0,2.98
11/1/2018,slow mover,10671-10-8,7,0,0,2.98
12/1/2018,slow mover,10671-10-8,7,55,50,3.02
1/1/2019,slow mover,10671-10-8,7,123,120,3.02
2/1/2019,slow mover,10671-10-8,7,2,10,3.02
3/1/2019,slow mover,10671-10-8,7,80,40,3.02
4/1/2019,slow mover,10671-10-8,7,97,0,2.98
5/1/2019,slow mover,10671-10-8,7,0,0,2.98
6/1/2019,slow mover,10671-10-8,7,50,75,3.02
7/1/2019,slow mover,10671-10-8,7,35,25,3.02
8/1/2019,slow mover,10671-10-8,7,25,0,2.98
9/1/2019,slow mover,10671-10-8,7,4,100,2.88
10/1/2019,slow mover,10671-10-8,7,50,25,2.88
11/1/2019,slow mover,10671-10-8,7,0,0,2.98
12/1/2019,slow mover,10671-10-8,7,30,40,3.02
1/1/2020,slow mover,10671-10-8,7,25,25,2.88
2/1/2020,slow mover,10671-10-8,7,2,0,2.98
3/1/2020,slow mover,10671-10-8,7,2,0,2.98
9/1/2015,slow mover,10671-20-20-BULK,83,100,180,13.23
10/1/2015,slow mover,10671-20-20-BULK,83,0,120,13.23
11/1/2015,slow mover,10671-20-20-BULK,83,0,78,13.23
12/1/2015,slow mover,10671-20-20-BULK,83,0,134,13.23
1/1/2016,slow mover,10671-20-20-BULK,83,0,116,13.23
2/1/2016,slow mover,10671-20-20-BULK,83,94,81,13.23
3/1/2016,slow mover,10671-20-20-BULK,83,26,50,13.23
4/1/2016,slow mover,10671-20-20-BULK,83,100,59,13.23
5/1/2016,slow mover,10671-20-20-BULK,83,0,109,13.23
6/1/2016,slow mover,10671-20-20-BULK,83,100,94,13.23
7/1/2016,slow mover,10671-20-20-BULK,83,0,70,13.23
8/1/2016,slow mover,10671-20-20-BULK,83,100,134,13.23
9/1/2016,slow mover,10671-20-20-BULK,83,0,59,13.23
10/1/2016,slow mover,10671-20-20-BULK,83,0,91,13.23
11/1/2016,slow mover,10671-20-20-BULK,83,100,312,13.23
12/1/2016,slow mover,10671-20-20-BULK,83,0,32,13.23
1/1/2017,slow mover,10671-20-20-BULK,83,36,53,13.23
2/1/2017,slow mover,10671-20-20-BULK,83,0,29,13.23
3/1/2017,slow mover,10671-20-20-BULK,83,100,62,13.23
4/1/2017,slow mover,10671-20-20-BULK,83,100,65,13.23
5/1/2017,slow mover,10671-20-20-BULK,83,100,61,13.23
6/1/2017,slow mover,10671-20-20-BULK,83,100,134,13.23
7/1/2017,slow mover,10671-20-20-BULK,83,0,48,13.23
8/1/2017,slow mover,10671-20-20-BULK,83,100,75,13.23
9/1/2017,slow mover,10671-20-20-BULK,83,94,72,13.23
10/1/2017,slow mover,10671-20-20-BULK,83,6,246,13.23
11/1/2017,slow mover,10671-20-20-BULK,83,0,112,13.23
12/1/2017,slow mover,10671-20-20-BULK,83,100,95,13.23
1/1/2018,slow mover,10671-20-20-BULK,83,0,265,13.23
2/1/2018,slow mover,10671-20-20-BULK,83,100,77,13.23
3/1/2018,slow mover,10671-20-20-BULK,83,0,60,13.23
4/1/2018,slow mover,10671-20-20-BULK,83,100,174,13.23
5/1/2018,slow mover,10671-20-20-BULK,83,100,95,13.23
6/1/2018,slow mover,10671-20-20-BULK,83,0,44,13.23
7/1/2018,slow mover,10671-20-20-BULK,83,0,0,13.23
8/1/2018,slow mover,10671-20-20-BULK,83,100,100,12.87
9/1/2018,slow mover,10671-20-20-BULK,83,100,100,13.32
10/1/2018,slow mover,10671-20-20-BULK,83,0,0,13.23
11/1/2018,slow mover,10671-20-20-BULK,83,100,100,13.32
12/1/2018,slow mover,10671-20-20-BULK,83,0,0,13.23
1/1/2019,slow mover,10671-20-20-BULK,83,0,0,13.23
2/1/2019,slow mover,10671-20-20-BULK,83,200,200,13.32
3/1/2019,slow mover,10671-20-20-BULK,83,0,0,13.23
4/1/2019,slow mover,10671-20-20-BULK,83,100,100,13.32
9/1/2019,slow mover,10671-20-20C,10,50,0,
10/1/2019,slow mover,10671-20-20C,10,75,0,
11/1/2019,slow mover,10671-20-20C,10,19,0,
12/1/2019,slow mover,10671-20-20C,10,100,0,
1/1/2020,slow mover,10671-20-20C,10,12,0,
2/1/2020,slow mover,10671-20-20C,10,100,0,
3/1/2020,slow mover,10671-20-20C,10,50,0,
4/1/2020,slow mover,10671-20-20C,10,75,0,
5/1/2020,slow mover,10671-20-20C,10,60,0,
6/1/2020,slow mover,10671-20-20C,10,60,0,
7/1/2020,slow mover,10671-20-20C,10,100,0,
8/1/2020,slow mover,10671-20-20C,10,100,0,
9/1/2020,slow mover,10671-20-20C,10,50,0,
10/1/2020,slow mover,10671-20-20C,10,50,0,
11/1/2020,slow mover,10671-20-20C,10,11,0,
12/1/2020,slow mover,10671-20-20C,10,5,0,
1/1/2021,slow mover,10671-20-20C,10,4,0,
1/1/2020,slow mover,10671-20-20C,80,5,0,
2/1/2020,slow mover,10671-20-20C,80,4,0,
3/1/2020,slow mover,10671-20-20C,80,10,0,
4/1/2020,slow mover,10671-20-20C,80,1,0,
5/1/2020,slow mover,10671-20-20C,80,12,0,
6/1/2020,slow mover,10671-20-20C,80,13,0,
7/1/2020,slow mover,10671-20-20C,80,5,0,
8/1/2020,slow mover,10671-20-20C,80,6,0,
9/1/2020,slow mover,10671-20-20C,80,6,0,
10/1/2020,slow mover,10671-20-20C,80,8,0,
11/1/2020,slow mover,10671-20-20C,80,9,0,
12/1/2020,slow mover,10671-20-20C,80,10,0,
1/1/2021,slow mover,10671-20-20C,80,5,0,
10/1/2019,slow mover,10671-24-24,28,83,0,
11/1/2019,slow mover,10671-24-24,28,21,0,
12/1/2019,slow mover,10671-24-24,28,79,0,
1/1/2020,slow mover,10671-24-24,28,20,0,
2/1/2020,slow mover,10671-24-24,28,21,0,
3/1/2020,slow mover,10671-24-24,28,89,0,
4/1/2020,slow mover,10671-24-24,28,15,0,
5/1/2020,slow mover,10671-24-24,28,100,0,
6/1/2020,slow mover,10671-24-24,28,30,0,
7/1/2020,slow mover,10671-24-24,28,26,0,
8/1/2020,slow mover,10671-24-24,28,50,0,
9/1/2020,slow mover,10671-24-24,28,0,0,
10/1/2020,slow mover,10671-24-24,28,98,0,
11/1/2020,slow mover,10671-24-24,28,10,0,
12/1/2020,slow mover,10671-24-24,28,15,0,
1/1/2021,slow mover,10671-24-24,28,20,0,
7/1/2015,slow mover,10671-32-32,6,45,0,
8/1/2015,slow mover,10671-32-32,6,23,0,
9/1/2015,slow mover,10671-32-32,6,20,0,
10/1/2015,slow mover,10671-32-32,6,4,0,
11/1/2015,slow mover,10671-32-32,6,58,0,
12/1/2015,slow mover,10671-32-32,6,0,0,
1/1/2016,slow mover,10671-32-32,6,21,0,
2/1/2016,slow mover,10671-32-32,6,26,0,
3/1/2016,slow mover,10671-32-32,6,3,0,
4/1/2016,slow mover,10671-32-32,6,4,0,
5/1/2016,slow mover,10671-32-32,6,3,0,
6/1/2016,slow mover,10671-32-32,6,21,0,
7/1/2016,slow mover,10671-32-32,6,6,0,
8/1/2016,slow mover,10671-32-32,6,20,0,
9/1/2016,slow mover,10671-32-32,6,20,0,
10/1/2016,slow mover,10671-32-32,6,3,0,
11/1/2016,slow mover,10671-32-32,6,16,0,
12/1/2016,slow mover,10671-32-32,6,2,0,
1/1/2017,slow mover,10671-32-32,6,12,0,
2/1/2017,slow mover,10671-32-32,6,10,0,
3/1/2017,slow mover,10671-32-32,6,28,0,
4/1/2017,slow mover,10671-32-32,6,17,0,
5/1/2017,slow mover,10671-32-32,6,19,0,
6/1/2017,slow mover,10671-32-32,6,13,0,
7/1/2017,slow mover,10671-32-32,6,14,0,
8/1/2017,slow mover,10671-32-32,6,0,0,
9/1/2017,slow mover,10671-32-32,6,4,0,
10/1/2017,slow mover,10671-32-32,6,4,0,
11/1/2017,slow mover,10671-32-32,6,2,0,
12/1/2017,slow mover,10671-32-32,6,2,0,
1/1/2018,slow mover,10671-32-32,6,0,0,
2/1/2018,slow mover,10671-32-32,6,2,0,
3/1/2018,slow mover,10671-32-32,6,2,0,
4/1/2018,slow mover,10671-32-32,6,0,0,
5/1/2018,slow mover,10671-32-32,6,0,0,
6/1/2018,slow mover,10671-32-32,6,0,0,
7/1/2018,slow mover,10671-32-32,6,4,0,
8/1/2018,slow mover,10671-32-32,6,0,0,
9/1/2018,slow mover,10671-32-32,6,3,0,
10/1/2018,slow mover,10671-32-32,6,2,0,
11/1/2018,slow mover,10671-32-32,6,0,0,
12/1/2018,slow mover,10671-32-32,6,0,0,
1/1/2019,slow mover,10671-32-32,6,0,0,
2/1/2019,slow mover,10671-32-32,6,0,0,
3/1/2019,slow mover,10671-32-32,6,0,0,
4/1/2019,slow mover,10671-32-32,6,2,0,
5/1/2019,slow mover,10671-32-32,6,0,0,
6/1/2019,slow mover,10671-32-32,6,0,0,
7/1/2019,slow mover,10671-32-32,6,2,0,
8/1/2019,slow mover,10671-32-32,6,0,0,
9/1/2019,slow mover,10671-32-32,6,7,0,
10/1/2019,slow mover,10671-32-32,6,8,0,
11/1/2019,slow mover,10671-32-32,6,2,0,
12/1/2019,slow mover,10671-32-32,6,0,0,
1/1/2020,slow mover,10671-32-32,6,0,0,
2/1/2020,slow mover,10671-32-32,6,0,0,
3/1/2020,slow mover,10671-32-32,6,2,0,
11/1/2015,slow mover,10671-32-32,28,27,0,
12/1/2015,slow mover,10671-32-32,28,0,0,
1/1/2016,slow mover,10671-32-32,28,0,0,
2/1/2016,slow mover,10671-32-32,28,49,0,
3/1/2016,slow mover,10671-32-32,28,0,0,
4/1/2016,slow mover,10671-32-32,28,0,0,
5/1/2016,slow mover,10671-32-32,28,0,0,
6/1/2016,slow mover,10671-32-32,28,31,0,
7/1/2016,slow mover,10671-32-32,28,0,0,
8/1/2016,slow mover,10671-32-32,28,40,0,
9/1/2016,slow mover,10671-32-32,28,0,0,
10/1/2016,slow mover,10671-32-32,28,0,0,
11/1/2016,slow mover,10671-32-32,28,0,0,
12/1/2016,slow mover,10671-32-32,28,0,0,
1/1/2017,slow mover,10671-32-32,28,0,0,
2/1/2017,slow mover,10671-32-32,28,0,0,
3/1/2017,slow mover,10671-32-32,28,64,0,
4/1/2017,slow mover,10671-32-32,28,28,0,
5/1/2017,slow mover,10671-32-32,28,38,0,
6/1/2017,slow mover,10671-32-32,28,0,0,
7/1/2017,slow mover,10671-32-32,28,0,0,
8/1/2017,slow mover,10671-32-32,28,0,0,
9/1/2017,slow mover,10671-32-32,28,0,0,
10/1/2017,slow mover,10671-32-32,28,0,0,
11/1/2017,slow mover,10671-32-32,28,0,0,
12/1/2017,slow mover,10671-32-32,28,0,0,
1/1/2018,slow mover,10671-32-32,28,0,0,
2/1/2018,slow mover,10671-32-32,28,0,0,
3/1/2018,slow mover,10671-32-32,28,0,0,
4/1/2018,slow mover,10671-32-32,28,0,0,
5/1/2018,slow mover,10671-32-32,28,0,0,
6/1/2018,slow mover,10671-32-32,28,0,0,
7/1/2018,slow mover,10671-32-32,28,0,0,
8/1/2018,slow mover,10671-32-32,28,0,0,
9/1/2018,slow mover,10671-32-32,28,0,0,
10/1/2018,slow mover,10671-32-32,28,0,0,
11/1/2018,slow mover,10671-32-32,28,0,0,
12/1/2018,slow mover,10671-32-32,28,0,0,
1/1/2019,slow mover,10671-32-32,28,0,0,
2/1/2019,slow mover,10671-32-32,28,0,0,
3/1/2019,slow mover,10671-32-32,28,0,0,
4/1/2019,slow mover,10671-32-32,28,94,0,
5/1/2019,slow mover,10671-32-32,28,0,0,
6/1/2019,slow mover,10671-32-32,28,0,0,
7/1/2019,slow mover,10671-32-32,28,0,0,
8/1/2019,slow mover,10671-32-32,28,0,0,
9/1/2019,slow mover,10671-32-32,28,0,0,
10/1/2019,slow mover,10671-32-32,28,0,0,
11/1/2019,slow mover,10671-32-32,28,0,0,
12/1/2019,slow mover,10671-32-32,28,0,0,
1/1/2020,slow mover,10671-32-32,28,0,0,
2/1/2020,slow mover,10671-32-32,28,0,0,
3/1/2020,slow mover,10671-32-32,28,26,0,
4/1/2020,slow mover,10671-32-32,28,0,0,
5/1/2020,slow mover,10671-32-32,28,0,0,
6/1/2020,slow mover,10671-32-32,28,0,0,
7/1/2020,slow mover,10671-32-32,28,32,0,
7/1/2015,slow mover,10671-6-6,7,20,0,2.12
8/1/2015,slow mover,10671-6-6,7,57,0,2.12
9/1/2015,slow mover,10671-6-6,7,10,0,2.12
10/1/2015,slow mover,10671-6-6,7,20,0,2.12
11/1/2015,slow mover,10671-6-6,7,7,0,2.12
12/1/2015,slow mover,10671-6-6,7,72,0,2.12
1/1/2016,slow mover,10671-6-6,7,22,0,2.12
2/1/2016,slow mover,10671-6-6,7,10,0,2.12
3/1/2016,slow mover,10671-6-6,7,30,0,2.12
4/1/2016,slow mover,10671-6-6,7,12,0,2.12
5/1/2016,slow mover,10671-6-6,7,0,0,2.12
6/1/2016,slow mover,10671-6-6,7,12,0,2.12
7/1/2016,slow mover,10671-6-6,7,0,0,2.12
8/1/2016,slow mover,10671-6-6,7,20,0,2.12
9/1/2016,slow mover,10671-6-6,7,0,0,2.12
10/1/2016,slow mover,10671-6-6,7,10,0,2.12
11/1/2016,slow mover,10671-6-6,7,0,0,2.12
12/1/2016,slow mover,10671-6-6,7,7,0,2.12
1/1/2017,slow mover,10671-6-6,7,3,0,2.12
2/1/2017,slow mover,10671-6-6,7,5,0,2.12
3/1/2017,slow mover,10671-6-6,7,0,0,2.12
4/1/2017,slow mover,10671-6-6,7,20,0,2.12
5/1/2017,slow mover,10671-6-6,7,25,0,2.12
6/1/2017,slow mover,10671-6-6,7,150,0,2.12
7/1/2017,slow mover,10671-6-6,7,12,0,2.12
8/1/2017,slow mover,10671-6-6,7,60,0,2.12
9/1/2017,slow mover,10671-6-6,7,20,0,2.12
10/1/2017,slow mover,10671-6-6,7,42,0,2.12
11/1/2017,slow mover,10671-6-6,7,0,0,2.12
12/1/2017,slow mover,10671-6-6,7,48,0,2.12
1/1/2018,slow mover,10671-6-6,7,0,0,2.12
2/1/2018,slow mover,10671-6-6,7,12,0,2.12
3/1/2018,slow mover,10671-6-6,7,4,0,2.12
4/1/2018,slow mover,10671-6-6,7,10,0,2.12
5/1/2018,slow mover,10671-6-6,7,30,0,2.12
6/1/2018,slow mover,10671-6-6,7,30,0,2.12
7/1/2018,slow mover,10671-6-6,7,29,0,2.12
8/1/2018,slow mover,10671-6-6,7,40,0,2.12
9/1/2018,slow mover,10671-6-6,7,10,0,2.12
10/1/2018,slow mover,10671-6-6,7,0,0,2.12
11/1/2018,slow mover,10671-6-6,7,30,0,2.12
12/1/2018,slow mover,10671-6-6,7,9,0,2.12
1/1/2019,slow mover,10671-6-6,7,30,0,2.12
2/1/2019,slow mover,10671-6-6,7,5,70,2.03
3/1/2019,slow mover,10671-6-6,7,50,70,2.03
4/1/2019,slow mover,10671-6-6,7,65,20,2.03
5/1/2019,slow mover,10671-6-6,7,55,30,2.03
6/1/2019,slow mover,10671-6-6,7,52,50,2.03
7/1/2019,slow mover,10671-6-6,7,35,25,2.03
8/1/2019,slow mover,10671-6-6,7,0,0,2.12
9/1/2019,slow mover,10671-6-6,7,25,25,2.31
10/1/2019,slow mover,10671-6-6,7,0,50,2.31
11/1/2019,slow mover,10671-6-6,7,0,0,2.12
12/1/2019,slow mover,10671-6-6,7,0,0,2.12
1/1/2020,slow mover,10671-6-6,7,90,50,2.31
2/1/2020,slow mover,10671-6-6,7,0,0,2.12
3/1/2020,slow mover,10671-6-6,7,8,0,2.12
4/1/2020,slow mover,10671-6-6,7,0,0,2.12
5/1/2020,slow mover,10671-6-6,7,0,0,2.12
6/1/2020,slow mover,10671-6-6,7,25,0,2.12
12/1/2019,slow mover,10677-10-10,28,8,0,
1/1/2020,slow mover,10677-10-10,28,180,0,
2/1/2020,slow mover,10677-10-10,28,172,0,
3/1/2020,slow mover,10677-10-10,28,27,0,
4/1/2020,slow mover,10677-10-10,28,217,0,
5/1/2020,slow mover,10677-10-10,28,52,0,
6/1/2020,slow mover,10677-10-10,28,72,0,
7/1/2020,slow mover,10677-10-10,28,0,0,
8/1/2020,slow mover,10677-10-10,28,0,0,
9/1/2020,slow mover,10677-10-10,28,15,0,
10/1/2020,slow mover,10677-10-10,28,180,0,
11/1/2020,slow mover,10677-10-10,28,0,0,
12/1/2020,slow mover,10677-10-10,28,0,0,
1/1/2021,slow mover,10677-10-10,28,191,0,
